topic,count
جانا راعية إنجيلية بروتستانتية في ضواحي سلوفينيا. تغلبت على الاعتداء الجنسي في مرحلة الطفولة، وإدمان الأب على الكحول، ومرحلة الشباب المتمردة بعلاقات مضطربة. بدأت تشعر بأنها محاصرة في مشاكلها مع مسؤولي الكنيسة. على الرغم من أنها مرتبطة بعمق مع رواد كنيستها ، إلا أنها أصبحت منبوذة ببطء. بدأت تتساءل عما إذا كانت ستترك مهنتها التي تعارضها أسرتها بشدة. الفيلم يروي قصة جنى و طريقها في التحرر والخروج من الكنيسة. إنها تدافع عن معتقداتها الخاصة ، وتهدم جدران الكنيسة وتواجه جروح عائلية مدفونة منذ فترة طويلة .,1
تتطرق إلى طفولة ونشأت ابن بطوطة في طنجة ورحلته الأولى إلى الحج ورحلاته إلى بلدان العراق وفارس واليمن والصومال والأناضول وجزيرة القرم قبل أن يصل الهند.,1
حياة ابن بطوطة في الهند الذي اشتغل فيها كقاضي بالإضافة إلى رحلاته إلى الصين وجزر المالديف والأندلس وبلاد السودان التي استمرت لتسعا وعشرون سنة,1
سلسلة وثائقية، تعرض جانبًا منسيًا من تاريخ المجتمع البريطاني، أواخر القرن التاسع عشر، كاشفة العديد من القصص المثيرة والصفحات المنسية من تاريخ المسلمين الإنجليز الأوائل.,1
الصيام هو واحد من أقدم العبادات والشعائر الدينية التي عرفتها المجتمعات البشرية. فماهي الغاية من وجود شعيرة الصيام  ؟ وكيف كان الصيام في الأمم السابقة ؟ . سيُجيب رؤساء الطوائف الدينية في العراق لنفهم روحانية هذه الممارسات الدينية. ومن خلال زيارة أبرز دور العبادة في العراق والمناقشات مع الشيوخ والباحثين في علم الأديان نجد تأثير التقاليد الصومية على ثقافة المجتمعات في العراق. يتضمن الفيلم أيضًا تجربة معايشة مع عائلات من ديانات مختلفة، لنتعرف على طقوس الصيام واحتفالات الأعياد الدينية. هذا الفيلم هو رحلة لكشف الحقائق الجدلية المنتشرة حول الديانات، وهو رسالة روحانية تهدف إلى تعزيز السلام والتعايش بين المجتمعات.,1
"في أغسطس 2018، قمت بزيارة والدي في شمال إيطاليا، حيث عمل في مصنع للنبيذ لمدة عشرين عامًا. كان هدفي هو معالجة العنف الذي ألحقه بي وبأخواتي في تربيته لنا. لكنني تفاجأت أنه كان يعاني من سنوات طويلة من الإذلال والإيذاء الجسدي من صاحب العمل ، وكذلك الأجور المنخفضة فقمنا بتوثيق تلك المعاملة بكاميرا خفية لكشف حقيقة ما تعرض له.

تبدأ حكاية الفيلم في منزل واحد من خلال علاقتي بأبي ، ومن ثمّ يمتد للحديث عن العنف في المجتمع الأكبر وتحليل أسبابه والبحث عن طرق جديدة للمصالحة.",1
and the musical features of  marcel khalife created individually,1
the destruction of palestinian holy sites,1
and in particular the al aqsa mosque. the film also portrays their role in resisting attempts to judaize jerusalem and to change its character.,1
the film shows the progress of the duality of the poet mahmoud darwish,1
the musician marcel khalife,1
and how they linked to each other.  from 30 years,1
seven years before they met,1
"marcel khalife sang and created melodies to mahmoud darwish poetries in the album ""promises of the storm""",1
which met a great success. the film also sheds the light on how were the features of the poetries of mahmoud darwish,1
the relationship between both of them on the humanity phase,1
sheikh raed salah and kamal al khatib,1
what the poetries added to the singing and the music,1
and vice versa,1
although darwish has not written specifically for marcel but he was inciting marcel to compose his poetries.,1
the film narrates the story of “baladna” band which was founded in 1977. it used to be a children band supervised by two brothers,1
waddah and ghassan zaktan. after the brothers left the band,1
the band continued its activities and it sang many songs in different topics such as freedom and people. through a journey of 30 years,1
the band could reach many people in many countries despite the difficulties and challenges.,1
this film explores the historical,1
whose names were associated with opposition to israeli aggressive policies,1
the events in this film take place in the occupied palestinian territories in 1948 and follows the struggle of two sheikhs,1
في العقد الماضي، أصبحت مشاعر الانتماء والمجتمع والهوية في أندية كرة القدم مثل نادي كرة القدم برشلونة في تضاءل مستمر ، وبعد أن كانت جمعيات رياضية بسيطة، تطورت الأندية إلى وسائل ترفيه خاصة بالشركات، وأمام هذا التحول وارتفاع أسعار التذاكر اصبح من الصعب على الأغلبية الشعبية في اسبانيا الحصول عليها إليها وفي ظل هذه التحولات ظهرت حركات شعبية تسعى للعودة إلى جوهر دعم الفريق المحلي خصوصا مع تزامن هيمنة كل من برشلونة وريال مدريد على مسابقة الدوري وفي ظل صعوبة وصول الجمهور المحلي الى الملاعب نظرا للتذاكر باهظة الثمن بالنسبة للكثيرين من الجمهور الاسباني ، وردا على ذلك بدا المشجعون بالعودة لاحتضان وتشجيع  الملاعب المحلية او ما يسمى بكرة قدم من طين.,1
both of whom created a series of art pieces depicting more than 50 years of the palestinian situation since the nakba of 1948. the film also presents a discussion of the artists’ work,1
which was distinguished by its break from contemporary theater. the film also includes some interesting factual details,1
jalila bakkar,1
for instance,1
wrote all of her own scripts.,1
this film brings to the fore the ideological convictions that egyptian screenwriter and author osama anwar okasha and egyptian director ismail abdel hafez used to produce social dramas such as “tears in insolent eyes” and “nights of helmiya.” the film examines the cooperation between okasha and abdel hafez,1
who left a distinctive mark on arab drama by offering a different way of addressing the issues,1
concerns and hopes of egyptian citizens.,1
this film follows the lives of palestinian artists and the late ismail shammout and his wife tamam al ahkal,1
the direction of their paintings,1
they returned to work together in the welcome of the public.,1
and how each impacted the other.,1
it reviews the process of two moroccans artists,1
khadija assaad and aziz saadallah,1
they started their way in the funny theater,1
and satirically they criticized many social and political issues. their style has gained an acceptance and they were known to the moroccan public as actors and spouses.,1
the film reviews the artistic and social conditions in morocco,1
which urged both abdul aziz ajel and hassan fulan to knock the theater doors,1
and their artistic process before they met and create a duo that achieved popularity among the public for highlighting the points of corruption and mistakes in the moroccan society. although the duo separated at one point,1
social and religious characteristics of the ashanti tribe in ghana.,1
this film documents the social changes in south africa since 1994,1
when the government of south africa approved a set of laws called the black economic empowerment program. it explains how this program helped to create a new wealthy class,1
paralysis and insanity. the film also features claims that herbal medicine can treat aids,1
it explores the role of women’s movements and their activities,1
which aimed to overcome the difficult circumstances that led to deep psychological damage. the film sheds light on some common views about women held by the public,1
especially among the younger generation.,1
this film examines the private world of mine workers,1
starting from the elevator,1
or the “cage” as mine workers call it. the film shows the dangers and health problems that workers are subjected to while earning a minimum wage. it also explores the issue of racism in and the involvement of women in this dangerous domain and how they have had to work to gain acceptance.,1
this film examines herbal healing in ghana and the kinds of diseases that are cured by herbs,1
such as various women’s illnesses,1
the basis behind these claims,1
the members of which are primarily from the ruling african national congress party and are called “black diamonds.”,1
and the opinion of modern medicine about this issue.,1
wage slavery refers to a situation where a person's livelihood depends on wages or a salary,1
especially when the dependence is total and immediate. it is a pejorative term used to draw an analogy between slavery and wage labor by focusing on similarities between owning and renting a person.,1
this film is set near huts built on a river in ghana. the story is narrated by a citizen of the region who left and later returned. he discusses his relationship with the place,1
making the local drink,1
christmas traditions,1
tourism,1
health,1
year civil war in lebanon. in addition,1
following the 15,1
such as women’s daily lives and relationships,1
this film highlights women’s issues in lebanon,1
this documentary film is about beauty,1
skin color and taste in ghana. it explores skin colors that men prefer,1
skin bleaching operations,1
and their social,1
economic and health implications. the film delves further by exploring the mentality behind the desire to perform these operations,1
and includes reasoning based on links to the colonial past.,1
this film tackles the increase of crime rate in south africa,1
and the accusations exchanged between different parties over police inaction that has threatened security and stability. the film concludes that there is a need for cooperation between the police and society to combat corruption so that everyone can start a new day without crime.,1
this film features the story of three illegal immigrants who travel on foot from sub,1
saharan africa,1
hoping to reach europe and dreaming of a successful future. instead,1
they find themselves in morocco,1
a few kilometers away from southern spain. the film traces the details of their journey and shows how the main characters confront the challenges they face along the way.,1
this film examines the efforts of nelson mandela,1
the former president of south africa,1
to restore balance to his country by returning the land of his forefathers to their black owners. the film also showcases the successes and failures of these efforts that were aimed to reinstate justice among blacks and whites without harming the interests of the country,1
which suffered for too long from flawed policies stemming from racism and apartheid.,1
whose collaboration lasted more than 30 years. the film highlights the quality of the pair’s work,1
jouaibi and actress jalila bakkar,1
director fadel al,1
whereas others believe that it was shaped by its surroundings,1
this film follows the life of moroccan performer said al maghribi and the various phases of his singing career,1
which spanned more than 35 years. “the freedom tune” represents the artistic resistance for which said al maghribi was known. the film demonstrates the way in which al maghribi resisted oppression and how he used music to express his political views,1
which were contrary to the dominant political ideology at the time. it also depicts his life in exile as a price he paid for his politically controversial views.,1
this film is about the band thedrin,1
formed in 1973.  it tells the story of how the band was created and the circumstances that shaped the experiences of its members that carried them onto their artistic journey. the band’s art is dedicated to defending the amazigh identity,1
particularly in the face of the spanish occupation.,1
this film follows the story of an amazigh musical band and explores the reasons behind the band’s choice of music genre and the ordinary fans that were touched by the band’s lyrics expressing the distresses of the amazigh people.,1
this film raises the fundamental question about the existence of characteristics that distinguish political music in palestine since it was occupied in 1948 until today. some regard the palestinian political tune as authentic and stemming from palestinian heritage,1
especially syria and lebanon,1
the latter of which became known as the al aqsa intifada. this music genre was particularly tied to resistance through the stone,1
from where it was derived and took a form of its own.,1
this film recounts how music was shaped by the palestinian political resistance against the israeli occupation since the first intifada in 1987 and through to the oslo peace agreements in 1993. it also offers an account of how musicians,1
singers,1
and bands in the west bank and gaza were affected by the evolution of their own political thinking,1
evident in the way in which they expressed their struggle against occupation and their steadfast support for the resistance.,1
this film follows the perseverance of palestinian musicians in the occupied areas in 1948 who struggled for the protection of the palestinian national identity in the face of the israeli takeover,1
with emphasis on the fact that israelis lived in a reality different than that of the west bank and the gaza strip,1
and refused to integrate into that daily life routine,1
some of whom wrote inflammatory lyrics.,1
wing music,1
specifically during times of violence and until the end of the civil war. it also profiles the icons of lebanese right,1
wing music that developed during the civil war in lebanon. it examines how this genre was related to by lebanese forces,1
"من حمال في سوق الغلة في تونس، إلى مجاهد ضد الغزو الإيطالي في ليبيا، ثم مرافقٍ شخصي لأنور باشا وزير الحربية التركي ثم دارسٍ لعلم الاقتصاد السياسي في جامعة برلين، كل ذلك وهو لم يتجاوز الثلاثين بعد. بعودته لتونس يؤسس أول تنظيم نقابي عمالي يصارع سلط الاحتلال الفرنسي، ليُحكم عليه بعد ذلك بالنفي.
لم تقتصر سيرته الثرية والغريبة على تلك المحطات والتناقضات، بل انتهت بموت غامض له في حادث سير في الحجاز أو هو قَتْل في باخرة على حدود فرنسا.
هو المناضل محمد علي الحامي، جيفارا العمال الرصيف.",1
"هذه قصة كاليو، عازف كمان بارع وموسيقي تقليدي من قرية كليجاني الرومانية الصغيرة، الذي وُلد كرجل بسيط من الريف وتحول بأعجوبة إلى نجم عالمي في شبابه. يسعى كاليو، في مسعاه هذا، إلى أن يصبح مرة أخرى الرجل الذي كان عليه: نجمًا عالميًا، ومُحافظًا على التقاليد، ورأسًا للعائلة. من خلال الفهم العميق والتساؤل الحاد، يكشف الفيلم عن قدرة كاليو الحقيقية على التأقلم والتكيف والتطور في مجتمعنا الحالي.
يتبع الفيلم سعي كاليو الطموح لإنشاء ألبوم جديد مع فرقته. ويتم التخطيط لجولة دولية. بينما تنطلق مسيرة الموسيقي المهنية، يتكشف المنحنى العاطفي للفيلم ويقرب المشاهد تدريجيًا من ذاتية كاليو وعالمه الداخلي.",1
فيلم وثائقي سنسلط فيه الضوء على الحاجة الحمداوية هرم من أهرامات الفن الشعبي بالمغرب، والتي استطاعت بفضل كلماتها وصوتها وآدائها المتميز أن تحتل مكانة خاصة في قلوي المغاربة. ذاع صيتها منذ ستينيات القرن الماضي، وعمرها لا يتعدى الـ ١٩ عاما داخل المغرب وخارجه، مسار فني طويل مليء بالأحداث، قاومت الاستعمار الفرنسي للمغرب وكان سلاحها الوحيد في ذلك هو الكلمة، اعتقلت أكثر من مرة في محاولة لإسكات صوتها، لكن ذلك لم يمنعها من إعلاء كلمة الحق. اضطرت إلى مغادرة المغرب إلى باريس، حيث ستلتقي بمجموعة من الفنانين المغاربة والعرب. مقامها بفرنسا لم يدم طويلا إذ سرعان ما ستعود إلى أرض الوطن بعد عودة السلطان محمد الخامس من المنفى، لكن هذه المرة ستبقى إلى نهاية حياتها.,1
في يوم إصدار مجلة الأحوال الشخصية كان الحبيب بورقيبة الوزير الأكبر رئيس الحكومة يتوسط كلا من أحمد المستيري (كاتب الدولة للعدل) والشيخ محمد الطاهر بن عاشور (شيخ الجامع الأكبر,1
"جامع الزيتونة) بينما يقف وراءه الشيخ محمد عبد العزيز جعيط (مفتي الديار التونسية)، ليتوج مسارا من الدعوات لتحرير المرأة لعل بداياته كانت مع الطاهر الحداد، لكن هذا الإنجاز سيحتكره بورقيبة لاحقا ويجعل من نفسه محررا للمرأة.
حكاية بورقيبة مع المرأة ستبدأ قبل ذلك بعقود وبالتحديد عند مولده كثامن الأبناء لعائلة متواضعة الحال، وقد أنجبته أمه فطومة خفشّة في الأربعينات من عمرها بعد انقطاع عن الإنجاب لمدة سبع سنوات، توفيت الأم وتركته طفلا لم يبلغ الحلم. وستبقى ذكراها بالنسبة للولد الثامن حالة من النوستالجيا التي تمزج الحنين مع الدموع كلما ذكرها في خطبه، وتحمله عبء رد الجميل لهذه الأم التي لم يوفها حقها.",1
قصة ميلينا الفتاة الإيرانية الصغيرة التي تعيش مع جديها لأن والديها مطلقان ولا يرغب أي منهما في التضحية بعلاقتهما الجديدة لصالح طفلهما المشترك. اصبحت ميلينا في التاسعة التاسعة من عمرها ،   وتنظر في فتح قضية الحضانة في المحكمة,1
"يوثق الفيلم مسيرة محمد الشارخ، مؤسس ""صخر""، ودوره في إدخال اللغة العربية إلى عالم الحوسبة. يستعرض إنجازاته في تطوير برمجيات الترجمة، والتعرف على الخطوط، والنطق الآلي، إلى جانب مبادراته الأخرى مثل دعم المحتوى الرقمي العربي، وتطوير تقنيات الذكاء الاصطناعي اللغوي. كما يسلط الضوء على جهوده في تعزيز الثقافة العربية عبر التكنولوجيا، والتحديات التي واجهها في مشاريعه المتنوعة. من خلال مقابلات ومشاهد أرشيفية، يقدم الفيلم صورة ملهمة لرجل سابق لعصره، ساهم في نهضة رقمية عربية مستدامة.",1
this film traces the journey of the band colors,1
which was formed in 1973 and continues to address politics through music. the film also provides a sketch of the band’s social life and the daily lives of each of its members.,1
this film explores the origins of songs of resistance in lebanon.  the film also documents the different phases of lebanese resistance music since its inception,1
as well as the major transformations it underwent. it also shows how this music genre was shaped by historical and political events in the middle east.,1
this film is about political songs in lebanon,1
written by leftist musicians who directed their musical instruments against the israeli occupation. the origins of this music genre are also explored. the film profiles lebanese political music’s most legendary musicians,1
such as marcel khalife,1
as well as others whose songs provided a source of strength for palestinians and fighters on the fronts against israel. music was a source of inspiration for the fighters,1
who in turn inspired these political tunes.,1
to the right of the note documents right,1
this film surveys palestinian political songs since the first intifada until the second intifada,1
throwing palestinians,1
director bashar hamdan continues his examination of arab duos with the most famous pair in tunisian theater,1
old egyptian man whose doctor convinces him that he needs to undergo a surgical operation for kidney stones. he later discovers that the doctor has stolen his kidney!,1
this film tells the story of the resettlement of blacks in south africa and the town of sharpeville,1
which became infamous for the massacre of march 21,1
1960. the crime claimed the lives of more than 60 people,1
mostly women and children. the scene is set when blacks in the town were forced to carry passes that later turned out to be death passes. this massacre was the reason why the african national congress,1
led by nelson mandela,1
formed its military branch. it was considered a milestone in the fight against racial discrimination,1
which was once widespread in south africa.,1
this film is about the story of a simple,1
hussein abdallah is an iraqi refugee living in lebanon and searching for work. through his experience,1
naked in the face of the israeli war machine.,1
the story of the lives of other iraqi refugees is told,1
their yearnings and attachment to iraq and the dream of returning to it after the war destroyed them.,1
this film highlights a number of successful historical and dramatic works,1
such as “andalusian quartet” and “the palestinian immigration.” it describes the cooperation between the creators of those works,1
author wahid seif and director hatem ali. a conversation between the author and the director and a visit to several sites paints the story of two names that have become linked together and have had a huge effect on historical drama.,1
"this film examines the rise of the palestinian band ""lovers’ songs""",1
with its composer husain nazek and singer husain monzer. it recounts the band’s attempts to promote popular and traditional songs about the palestinian struggle,1
and to introduce them to arab and international audiences.,1
despite his horrendous actions.,1
and tell the story of a former president of a chemical and biological weapons organization. he was arrested in 1977 for drug possession and there was documented evidence proving his involvement in racial activities against blacks and the opposition. his trial lasted for three years and he was declared innocent,1
the events in this film take place in south africa,1
instill hope in their broken spirits.,1
the story takes place during the period after the 1967 war in egypt and depicts the music that was increasingly being listened to by intellectuals who were opponents of the political system and who challenged the authorities.  this views expressed in this music were very much contrary to the rhetoric that was rampant in the period preceding the war. some of the most popular of these intellectuals were ahmed fouad negm and sheikh imam,1
sameer abd el baki and adel fakhri,1
all of whose songs spread throughout the arab world via cassette tapes. people secretly listened and recorded these songs,1
which often resulted in repressive measures being taken against them,1
including arrests.,1
this film brings to the foreground the harbingers of political music in egypt from the time of the confrontation of the british occupation until the period preceding the july 1952 revolution. modern art began to emerge in alexandria with the work of salama higazi and his musical theatre. sayed darwish’s emergence on the scene transformed political songs to a stage of openness and they became an important voice for the egyptian people during the 1919 revolution. following the death of sayed darwish,1
mohammed abdelwahab took over,1
he played a critical role in political music until the start of the july revolution.,1
the film tells the story of the band “iskindirella” which formed in the egyptian city of alexandria to sing songs for the nation rather than for the state apparatus of the country. despite some attempts to put an end to this music for reasons of security,1
the band continued to sing.,1
this film explores the atlantic slave trade,1
whereby slaves were brought to the americas,1
and the economic effects of this trade on african society in the past and present.,1
this film tells the story of fatina al,1
biyeh,1
who recounts her horrible experience of abduction for five years in morocco. it traces her experiences of physical torture and demoralization and explains how she confronted her perpetrator. despite her terrible memories,1
fatina insists on visiting her friends in the akasha prison to re,1
"لبنان 2011: عدة سائقي سيارات الأجرة يقتلون في ظروف غامضة، وغالبا ما تترك جثثهم ليعثر عليها. مدينة بيروت تعيش حالة من الذعر في حين يبحث المجرم عن ضحيته التالية. من هو؟ هل يبحث عن الشهرة؟ ما هو الدافع؟ ولماذا يستهدف سائقي سيارات الأجرة؟

هذا الفيلم يقودنا إلى محاولة فهم ذهن سفاح سائقي سيارات الأجرة، القصة التي هزت وسائل الإعلام اللبنانية.",1
وعددهم وفق الإحصاءات الرسمية 800 ألف، أي نحو ربع الفلسطينيين ـ عاشوا الظروف ذاتها، وذاقوا «الكأس المرة» ذاتها، ولم يكن لديهم من خيار سوى «الصبر» أو «الهستيريا»، بسبب  انواع التعذيب والاهانة لكرامتهم الإنسانية الفيلم يمثل رحلة في حياة الأسرى منذ الاعتقال وحتى خروجهم للحرية,1
تعتبر قضية الأٍسرى من القضايا الأكثر حساسية عند الشعب الفلسطيني، في طريق نضاله من أجل إنجاز الاستقلال والحرية من الاحتلال الإسرائيلي، وقرابة خمس الشعب الفلسطيني قد دخل السجون منذ بداية الاحتلال الإسرائيلي.. حيث يقدر عدد عمليات الاعتقال ضد الفلسطينيين منذ عام 1967 (800.000) أي أكثر من 20% من أبناء الشعب الفلسطيني قد دخلوا سجون الاحتلال لفترات وطرق مختلفة، موزعين على أكثر من 27 معتقلاً، ومعسكرات لجيش الاحتلال، ومراكز توقيف وتحقيق. فكل الذين اعتقلوا منذ هذا التاريخ,1
قطار الصعيد الذي تعتبر عرباته وكأنها بيوت مصرية متنقلة، هو نموذج للمجتمع المصري، تجد في دهاليزه وفي مقطوراته كل شرائح المجتمع المصري. أناس القاهرة الذاهبون لاكتشاف الصعيد، وصعيديون لبوا نداء القاهرة بسحناتهم السمراء وثيابهم  البدوية التي تدل على أصولهم.  قد تتحول الرحلة أحيانا إلى حفل بهيج يطرب فيه أصحاب الأصوات العذبة رفاقهم في الرحلة، في حين تنخرط النساء في أحاديث عن الحياة والفلاحة والأبناء، إلا أن الضجيج يبقى هو سيد الموقف في هذه المقطورات التي تنبض بالحياة.,1
أربعة نساء من أربعة مدنٍ مختلفة اخترن مهنةً غير تقليديةً لا تصلح في الأعراف الاجتماعية إلا للرجال. أربعة نساء اخترن تحدي أنوثتهن خلف المرآة.,1
يعتبر المَهْتَر من أول وأقدم الفرق الموسيقية العسكرية في تاريخ العالم. فهو بزيّه وأناشيده ومشيته يشجع الجندي على الجهاد من جهة، ويكسر عزيمة العدو عن طريق إلقاء الخوف والروع في قلبه من جهة أخرى. المهتر الذي تمتد جذوره إلى الأتراك القدامى والذي وصل إلى أرقى مستواه في العهد العثماني قد كان مصدر إلهام لكثير من الموسيقيين الأوروبيين في ذلك الوقت.,1
تتمحور الفكرة حول تسليط الضوء على صناعة الفرجة عن طريق الحلقة بطقوسها والوانها واشكالها  و حياة الحكاة وروادها.. وسنقوم بتصوير الفيلم في عدة مدن وساحات وخاصة ساحة الهديم بمكناس وساحة جامع الفنا بمراكش وسنحاول ابراز امتدادات هذا الشكل من اشكال التعبير المسرحي باسبانيا وذالك بالارتكاز على ساحة مدريد وما تعرفه هذه الاخيرة من بعد تاريخي وسوسيولجي وكذا ساحة اشبيلية,1
وسيكون الخيط الرابط بين الضفتين هو تتبع حياة ثلاثة من صناع الفرجة ،اثنين من المغرب وواحد باشبيلية وسنقف من خلالهم على نقط التشابه والاختلاف وكذا طقوس الفرجة والاستعداد لها وكذاامتداداتها عبر المجتمع.,1
هي قصة حياة غير عادية لأربعة لاجئين: أفريقيان وعربي وآخر أفغاني. يعرض ظروف الحياة التي عاشها هؤلاء المهاجرون الأربعة، ومغامراتهم بعد أن قرروا الهجرة، والصعوبات التي لاقوها في إسطنبول. تتعدد أسباب الهجرة، فمنها السياسي والاجتماعي والاقتصادي، وما يجمع الجميع هو البحث عن حياة أفضل.,1
يناقش الفيلم ظاهرة شراب القهوة العربية عند القبائل في الجزيرة العربية وتحديداً المملكة العربية السعودية، ويعرض به مدى محبة القبائل للقهوة العربية ومتعتهم في شرابها يومياً كمشروب ساخن، واعتبار تقديمها نوع من أنواع الكرم عند القبائل وذلك في حالة زيارة ضيف، وكذلك يعرض طرق عديدة لإعداد القهوة والأماكن المفضلة لدى البعض، وارتباط القهوة بالشعر العربي حيث تغنى بها عدة شعراء في القبائل العربية، القهوة مهمة جداً في عادات العرب ولها قدسية ومكانة خاصة. ويعتبرون عند زيارة الضيوف لابد من تقديم القهوة لهم، كنوع من أنواع الحفاوة وحسن الاستقبال ، فيما دونها. وكذلك تحدث ظاهرة شراب القهوة الأمريكية والفرنسية، بأنواعها، لدى الشباب وعدم محبة البعض شراب القهوة العربية,1
هو ليس فيلماً عن الحرب، بل عن أولئك الذين نجوا من ويلاتها والموت تحت نيرانها، ليجدوا أنفسهم تحت رحمة موت آخر ينتظرهم أشد قسوة وإيلاماً. موت عنوانه فقد الأهل والأعزاء، وضياع الحقوق والحريات فقد الهوية والكرامة، والعيش في فقر وحرمان كتب عليهم.,1
هذا الفيلم يعكس إيقاع الحكاية التراثية الفلسطينية، من تقاليد وعادات وكلمة شعبية وموسيقى وفن وتطريز فلسطيني وسلوك اجتماعي. وهو يحكي الفولكلور والأغاني والأهازيج الشعبية، وكذلك عملية التنظيم والتحضير للعرس والتكافل الاجتماعي وحركة الناس في الأسواق. هنا نلمس جمالية المشهد الذي يزاوج ما بين الكلمة الفلسطينية المحكية وجمالية المكان.,1
فيلم وثائقي يتناول الموسيقى الإيرانية؛ تاريخها، تركيبتها، مقاماتها، أنواعها، وأدواتها، جمالياتها وما تتميز به.,1
قرية جبة الذيب قرية نسيها الزمان والسلطان.,1
الفيلم يسلط الضوء على شخصيات نسائية اختطت لنفسها طريقا يميزها عن غيرها في مجال الغناء والطرب، بعد ان أصبح هابطا شكلا ومضمونا، ويعتمد على كلمات سطحية وايقاعات والحان سريعة محدودة الابداع,1
يتحدث الفيلم عن عدة قصص انسانية وحالات لزوجات مقاومين فلسطينيين متطرقا الى جوانب اجتماعية وانسانية عدة في حياتهن، بسبب ارتباطهن بزوج مقاوم، كما تزداد المعاناة عند غياب الزوج قسرا عن البيت. وفي فلسطين تكون في عدة حالات، ابرزها ان ينال الزوج الشهادة لتأخذ معاناة الزوجة شكلا اخر، او ان يصبح الزوج اسيرا محكوما علية بالمؤبد، وتكون الزوجة بعدها امام قرارات مصيرية، او ان يبقى مطاردا من قوات الاحتلال فتدفع الزوجة ثمنا اكبر جراء ذلك. وذلك من خلال معالجة خاصة واظهار هذا الموضوع من خلال المجال الاجتماعي، او الحضاري، او التراثي، او التاريخي، او السياسي.,1
يروي هذا الفيلم قصة مثيرة لحياة ثلاث أسر تقوم بمهمة تتبع مصادر الدخان. مهمة هؤلاء هي أن يحملوا المنظار على مدار اليوم ويرصدوا الغابة، وأن يقوموا بعملية مسح مستمر للمسافة التي تستطيع رؤيتها أعينهم، وأن ينذروا الجهات المعنية عند رؤيتهم الدخان.,1
يحكي هذا الفيلم قصة الجبل الأخضر، تلك المنطقة في الشرق الليبي الشهيرة بخضرتها وجمال طبيعتها وجمال المدن الأثرية البيزنطية والإغريقية. منطقة تمثل وجهاً مختلفاً لليبيا، التي كانت تبرز في عهد حكم القذافي جدباء وغريبة. قصتها منذ أول كائن بشري في إفريقيا في كهوفها حتى الاستعمار الإيطالي ودولة القذافي.,1
تعتبر مصارعات قرق بنار الزيتية التي تمتد إلى 650 سنة من حيث المفهوم التقليدي والرياضي بأنها أقدم منافسات المصارعة في تركيا. فهناك منازلات كبيرة تتحول إلى مهرجانات واحتفالات. ويستعد المتصارعون طوال السنة لهذه المنافسات. وهذا الفيلم الوثائقي يقدم هذه المنافسات الكبيرة من خلال عيون بطلين متصارعين فازا في السنوات الخمس الأخيرة من هذه المباريات.  حيث يتضمن الفيلم الوثائقي نجاح هذين المتصارعين أو إخفاقهما واللحظات التي عاشاها، وما انتابهما من مشاعر. ومع النهائيات المثيرة ينتهي الفيلم.,1
لم تتخيل الطفلة ريما حين لمست أناملها أصابع البيانو عام 1939 أنها سترتبط طوال العمر بهذه الآلة فتصبح رفيقتها وملاذها للتعبير عما يدور في مكنون نفسها من مشاعر وأفكار، فتواصل الدرب مع البيانو وتتعلم وتعلّم حتى يحين الوقت للتلحين فتنظم الموسيقى ثم تأتي الكلمات ارتجالية من القلب فتنقل المستمع إلى أجواءٍ خاصة. السيدة ريما ناصر ترزي التي ترأس مجلس المشرفين في معهد إدوارد سعيد الوطني للموسيقى، وصاحبة الباع الطويل في العمل الاجتماعي والإنساني، أصبحت دون أن تدري أول ملحّنة فلسطينية تعبر عن هموم شعبها ووطنها بالموسيقى.,1
الطرب الغرناطي هو آخر ما أنتجته الأنغام الأندلسية حيث أن هذا اللون الموسيقي ترعرع في غرناطة آخر معقل بالأندلس على يد رواد المدرسة الغرناطية المتأخرة  فقد اكتملت معالمه كتركيب لمجموعة من الأساليب السابقة في القرن الخامس عشر الميلادي، آخر فترة من وجود العرب بالأندلس وقبل خروج بني الأحمر من غرناطة وكانت غرناطة حاضرة من الحواضر المعروفة والمتنافسة على الزعامة مع قرطبة واشبيلية وبلنسية في إنتاج وترويج النوبة كما أقرتها قرون من الممارسة بعد زرياب وابن باجة... ومعرفة حقيقة الفن الغرناطي لما يُؤدى من طرف الجمعية الموصلية للطرب الغرناطي بوجدة تؤهل المتذوق للإطلاع على رصيد الحضارة الأندلسية والغرب الإسلامي عموما... لأن هذا الطرب يستهوينا بتنظيمه ومسارات لحنه وإيقاعاته.,1
بلدة معلولا في سوريا والبلدتان المجاورتان لها، بخعة و جبعدين، ثلاث ضيع حافظت ولا تزال تتكلم باللغة الآرامية التي تكلّمها السيد المسيح. معلولا التي تبعد خمسين كيلومتراً عن العاصمة دمشق، تقع وسط جبل شامخ من سلسلة جبال القلمون. هي قرية عرفت على مر القرون مرور الكثير من الحضارات عليها كاليونانيةّ والرومانية والعربية، وتأثرت بكل هذه الحضارات. تتصدى اليوم معلولا لشبح الحداثة الذي يهددّ استمرار وجود اللغة الآرامية فيها، أي لغة السيد المسيح.,1
استعراض لسيرة الملك فيصل الأول منذ توليه العرش في العراق في  23 آب 1921 ودوره في تثبيت أسس الدولة الجديدة ثم توفيقه بين الحركة الوطنية والحكومة من جهة  ودائرة المندوب السامي البريطاني من جهة أخرى، وصولا لحادثة موته وما دار حولها من شبهات جنائية.ذ,1
