topic,count
each episode will start with a panorama of a different part of turkey. the cities chosen represent various cultures,1
colors and even different ethnic groups of turkey with special historical background and typical natural beauties. since traditions are very different in each region,1
every episode will start with brief information about the region and the city and go on with the phases of wedding ceremony which is typical to the region. at some places costumes,1
sometimes music and dances,1
or games and entertainments and sometimes foods are more important. at some places there are very interesting traditions,1
funny jokes,1
different sports such as horse racing or wrestling etc.,1
starting from the 12. century when its role started to weaken and the number of its students and scholars started to decrease. however,1
this episode tackles the history of azhar mosque,1
tracing and analyzing the change this institution has undergone throughout history.,1
moving till the french campaign in egypt,1
film that combines two characters different in everything except in their love for the kitchen,1
preparing the dishes. sarah abdul salam is a thirty years old woman,1
she has learned cooking from her mother and related to this hobby and became innovate them,1
and created a monthly magazine presented it with her friend delicious and the latest dishes,1
also she offers paragraph cooking in variety television program,1
now she is a well,1
known figure on the overall level in this field. walid mzannar is a man in his sixties,1
he has inherited their fathers and grandfathers design and manufacture of jewelry,1
but cooking for him is a hobby and art,1
just as it is to design jewelry that is his profession and his livelihood,1
but he exercises this hobby just for the happiness of his family and friends no more,1
he didn’t move it out of his private life to public affairs like sarah.,1
this part tackles the story of azhar mosque from its first construction under the fatimid rule,1
and how the fatimid rulers made this mosque a huge educational and religious institution that played a vital role in education people. then,1
it moves to azhar’s role during the ayyubid and mamluk dynasties,1
shedding light on the massive change that this constitution underwent from being the center of the shia to be the lighthouse of the sunni islamic education.  further,1
this part covers the history of azhar during the ottoman rule,1
the film is a story about two iraqi youth who fled from iraq to other arab countries and then to us trying to save their lives. they were threatened to be killed by extremist groups in iraq because of their professions. abass worked as a comedian actor and he made television and theater audience laugh in the time when people were dying on the streets. alla,1
some of them are big stars and others at the beginning of acting career,1
all the aspects of their life,1
which tells about his pain,1
1938),1
"a poet whose environment mistreated him and
who collided with walls created by customs and traditions",1
"sentenced
by destiny to not marry his beloved",1
"he has great poems that talk
about his emotional suffering because he was deprived from marrying
his relative",1
for whom he had possessed a great love for,1
"the girl at
that time was suppose to marry her cousin",1
"and thus he was
deprived from marrying her",1
"from here begun his poetic suffering and
he started to write the most beautiful and sweetest poems of
flirtation",1
"until he passed away because of
a terminal illness in bahrain.the film contains accounts from various intellectuals and thinkers in
qatar and bahrain",1
"the film talks about the qatari poet mohammed bin abdul wahab
al",1
"who had studied the personality and poems of
al",1
faihani,1
his life,1
"and the external influences on his personality
and composition
the filming took place in northern qatar",1
"specifically in the village
of al",1
fowairat (his birthplace) and the village of antral,1
"the place
of his upbringing",1
in addition to bahrain,1
faihani (1907,1
"colonialism .. he said to his wife on his deathbed: ""i come back after thirty years.""",1
with a number of their colleagues,1
the man who has devoted his life to the art of the islamic calligraphy. his bio accounts him as one of the most well known islamic chinese calligraphers in the world. he shares the various styles of his calligraphy in this episode,1
he gained the linguistic science which made him to be called the arab poet,1
as well as the film follows his going to baghdad to teach then working in the king faisal court after that working in the field of journalism he established many newspapers which were closed because of his opposition,1
his departure to prague where he stayed for a long time there enabled him to release many collection of poems,1
prague had a large role in his eloquence,1
and he expressed about this role in his poems,1
finally his return to damascus,1
his stay there and his death in 1997.,1
the program highlights the talents of haji noor deen,1
which combines the essence of chinese and arabic calligraphy.,1
although his intellectual value  superior to his contemporaries. ben nabi lived an ascetic writer studied everything and could not be employed because of his anti,1
the film portarys the biography of the egyptian intellectual jamal hamdan and explains how he cemented the rules of the political geography science in egypt. he also removed barriers between sciences such as history,1
geography,1
anthropology and sociology and many other sciences. the film sheds the light on his influential role in revealing the truth of israel and its dubious role in the arab region. the film also referred to the suspicion of criminal and conspiracy of his death.,1
maalouma bint el,1
midah is the woman who defied the strict rules that define social class in his country and chose to be a singer and an opposition politician,1
singing the pain of his society not the qualities of governers and tribes leaders,1
malik bin nabi is a thinker,1
who missed the memory of the algerian people and the arab nation for decades,1
"where he died and was
buried",1
"also some pictures and videos from the archives of the old
bahrain and the gulf region were used",1
sheikh abdul hamid ibn badis is the founder of the islamic revival in algeria,1
as she calls,1
spent 15 years in the prison for homicide. sara,1
who is 29 years old,1
just left a rehab program for drug addiction after spending some time in the prison as well.  hussein learned in the prison how to play lute and compose songs. he even recorded 2 cds while he was in the prison. one was a part of the play performed by the prisoners and performed in the prison. the play under the name twelve angry lebanese was produced by catharsis. the second cd was sponsored by the military orchestra of the ministry of interior. great lebanese celebrity wadia safi contributed with a mawal to the cd to help in promoting the cd. hussein’s dream is to form a music band from ex,1
prisoners and civilians which will advocate for the prisoners rights and the rights of the deprived citizens. sara learned photography after she finished the rehab program and her dream is to get employed in an advertizing agency as a photographer. the film is a story about sara’s and hussein’s painful memories of their previous experiences and how they impacted the process of making their dreams come through.,1
the film narrates the story of two palestinian youth,1
dana (tv reporter) and fadi (animator and creative director),1
who currently live in jordan after their families fled kuwait during the gulf war. fadi’s dream is to establish an animation production company of international claim,1
although he is unemployed and works on cartoon production in cafes with his friend and partner majdi. dana’s dream is to make,1
” homeland on wheels”,1
educational and spiritual father of the algerian revolution. he founded and arabic schools and refused to accept an algeria subject to french colonization.,1
which will carry art works through palestinian refugee camps all over the world. dana,1
who is originally from gaza,1
carries jordanian passport without national number what makes her third category citizen in jordan and discriminates her by other arab countries when applying for visa. both dana and fadi go through set of circumstances which make them closer but still far from their dreams.,1
the film is a story about two hiv positive young people,1
jihan and hamda whose dreams are to live a respectful life. jihan is trying to open a farm,1
subsidized by the ministry of social welfare which runs programs for supporting aids patients’ projects.  hamda is striving to get compensation from the tunisian government after he discovered that the blood transfusion which he got 1982 was contaminated with hiv. his dream is to send his mother to haj and establish rahma union for protecting the rights of hiv patients.,1
this film is a story about two egyptian young actors and their dreams of becoming famous cinema stars. the two main characters,1
mohamad fwzi and kholud aissa are set on their personal journeys,1
who is 33,1
the second birth is a film about sara and hussein’s enormous efforts to start new life after going through the worst experience ever. hussein,1
let the area of the image and tours to draw guests away from the closed footprint cadres .,1
all through the tours in place and with the man who benefited from the fingerprint men and reversed himself,1
bouddah weld el,1
boussairi is the mufti (islamic authority) of mauritania,1
known for his knowledge and religious moderation. in this film we realize the important role played by this man in the consruction of the modern state in mauritania.,1
habib lamine,1
libyan poet,1
returns to his hometown masratha after the end of the war to discover the great destruction that touched his home and his childhood memories. the poet returns from prison,1
where he wore the red suit and waited for his execution. it’s a beautiful story of love,1
poetry and freedom.,1
because he had a moderate education,1
"he worked for post and telegram office where he trained himself to translate the dreams of people into telegrams.
furthermore",1
"aslan devoted his life and thoughts to developed the writing of short story techniques.
in egypt. aslans works have a special feature because he paid a deep attention to the humble. people and their lives",1
he was the egyptian writer who created his own world in creative style,1
accuracy and belief.,1
episode subjected to fingerprint abdullah al mutawa in charity work and social key and made ​​his mark,1
which reflected and influenced the kuwaiti society and outside where he founded to work institutional philanthropy and moved in his charity work from the local to global and he left his mark in a large number of countries,1
especially in east asia,1
monitor as well as to its interaction with the community and the most important events through his pen and influenced by the impact and the role of the kuwaiti national economy,1
.the film is projecting the israeli war on gaza the seventh war and how it’s considered the worth war on gaza,1
especially because this war kept going on for 22 days. the film is monitoring the first stage of this war the anticipation part,1
and discussing the israeli motives behind this war and how they were planning to get rid of hamas. also they projecting the disappointing stand by arabs and the positive stand from the turkish side.,1
was able to keep the empire alive. the political wisdom of abdulhamid 2nd contributed to the establishing of modern turkey.,1
the film about the customs and traditions in tunisia speak amazigh they each indigenous african,1
presenting the cultural and social privacy and their attachment to their mother tongue at all astray cultural and economic variables .,1
almasa al,1
samouni has survived the israeli massacre during the war on gaza,1
but has lost the majority of her relatives.,1
sultan abdulhamid the 2nd who took power in such circumstances with his personality and wise decisions left his mark and strongly influenced the last term of ottoman empire. many developments and innovations in education,1
science and military occurred at that time. the sultan,1
who cleverly managed the international politics,1
the deputies gathered together in taef and decided to consolidate books about history and civil education in lebanon.  a unified history book  has yet to come to fruition. instead,1
located on the banks of the senegal river . the film highlights the role of the river in the life of residents of the village and the historical link between the parents and the river is a living resource for the villagers through fishing,1
"there are several history books reflecting different versions of history. ""darson fil tarikh"" (""a lesson in history"") follows history classes in five different schools located in greater beirut.  although the curriculum is standardized for all fourth year students according to the 1970 edict",1
contradictions emerge through interviews with the students themselves,1
who come from different backgrounds and affiliations.  the history of lebanon has been in arrested development since the country's independence.,1
the jerusalem airport lies along the road that links jerusalem to ramallah. it has been occupied by israeli army since 1967,1
at a 5 kilometer distance from ramallah and 10 kilometer distance from jerusalem. today,1
to the east of the runway,1
a huge military checkpoint blocks the jerusalem,1
ramallah road,1
agriculture and livestock .,1
it touches the tape to the life in the village of aram,1
the film is talking about the war between israel and gaza and how the political process played big part in this war which shows how this war wasn’t a military war only,1
to protect the truth of the palestinian past. the film has three levelsو the first level is the radio program about youth and nakba. it frames the second level,1
which is threatened to be abolished by the zionist israeli government. the three characters (makbula,1
photographer from haifa,1
hanan,1
community education expert from naqab,1
and abdelmajeed,1
civil engineer from umm fahem) fight using different means( photograph exhibitions of the arab demolished villages,1
educating illiterate bedouin women,1
conservation of holly places and houses of ravaged arab villages),1
which is the controversial story of israeli id,1
doctors and the babies families who is suffering because of the huge loss because of unprofessional managements.,1
and the third level is real people behind the israeli id.,1
a story of a durzi young man who dreamed one day to join the commandos unit of the israeli army. after a deep reflection,1
he changed his mind and became one of the big opponent of the idea of the recruitment of arabs at the israeli army.,1
the film tells the story of the egyptian berbers who have been maintaining their their customs and traditions through about three thousand a year,1
and deals with customs and traditions of the attention of the egyptian journalist out of amazigh go to siwa oasis for the first time in her life in search of their roots and the tribes to which they belong,1
and in the film identify the origin and changes in the lives of these people .,1
the documentary is covering the death of two babies immediately after birth due to power shortage and the lack of a hospital's generators,1
the film is presenting an interviews with the hospital manager,1
"a dead end street. 

nahed awwad discovers that life has not always been like this",1
and that this sad spot used to be a place where international aircrafts landed in the 1950s and 1960s,1
"when palestinians traveled freely. the happy images and testimonies of the past contrast bitterly with those of the present where access is denied to the aviation zone that is now being besieged behind barbed wire and soon will be trapped behind the israeli separation wall.
nahed awwad goes to meet this place",1
the ottoman archives in state archives of prime ministry in istanbul includes the common and shared memory of nearly forty states. ottomans had the habit of recording every significant event which occurred within the state borders. this habit can be evaluated to be extremely interesting. in the archive documents,1
to algiers,1
in the winter of 2009,1
this had a clear goal . it announced in the way that day,1
at a press conference,1
to support its followers to the custody of a third term,1
controversial,1
by president abdelaziz bouteflika. prior to this announcement and after the race the most important corners of sufism in algeria to provide this kind of support. this position represents a declaration of another kind for algeria .. this country who lived more complex with angles institution types of relationships .. unlike rupture experienced by the gulf arab states with mysticism since the victory of the wahhabi movement in the beginning of the twentieth century .. unlike the strong penetration of this trend in social and political life and other islamic countries such as turkey or morocco,1
this relationship has lived in algeria multiple cases ranged between extremes of friendliness and maximum cases of hostility.,1
it is found out that the sociopolitical or socioeconomic events which were occurred in a little town of the little city were also recorded. the ottoman archives which shows the significance of the ottoman empire which had spread three continents has much more significant place when it is compared with the archives of other states.in this documentary,1
evoking the past in order to have a better apprehension of the present: today’s palestinian reality that is marked by forgetfulness.,1
the documents of ottoman archives,1
researches and opinions of experts are reflected.,1
the film presents the deep relationship between the argentinian people,1
especially the people of buenos aires,1
and theatre and art. it portrays the richness and diversity of argentinian drama through a dancing comedy play and an independent theatre play. going deep in the theatre world makes us explore the strong relationship between the argentinian and the theatre.,1
“al daaina” means the departure in the rural culture in sudan. the departure in the bedouin culture has special traditions and customs,1
different means and habits,1
and many details and arrangements. the bedouin life is all based on migration from a region to another and their life never knows stability. therefore,1
where the world center of the way,1
when a delegation from the way brown wire long desert road leading from laghouat province,1
are even beyond his question.,1
chefs and ceramic artists).the answers he gets,1
it is an artistic documentary that aims primarily to explore the human experience of a personal,1
cultural and social journey born out of something expressive,1
music. the documentary comes out of an association with western musicians who,1
for a long time,1
have been committed to studying and re,1
interpreting middle eastern music,1
pizza is the most famous and enjoyed food on an international level,1
"so much so that every country has tried with varying levels of
expertise to re",1
invent and alter its characteristics,1
"always maintaining
the spelling and pronunciation of its original italian name.
pizza is not just a classic dish",1
"it represents an entire culture:pizza is at the
heart of a saturday evening for many italians and it is a passion for millions
of people worldwide.
this documentary will explore the social",1
"political and
personal behaviour associated with pizza.",1
francesco leggio is a young university professor of arabic language. he was born in palermo,1
the capital of sicilia during the islamic era. he was raised surrounded by an atmosphere where he clearly felt the arabic influence. he started wondering about the traces that the muslims of sicily left on his homeland,1
culture and identity. to find an answer to his inquiry he travels around sicily,1
visiting all the districts where the sicilian muslims left a trace and meeting highly qualified sicilian specialists and ordinary people (fishermen,1
farmers,1
the film is about palestinian youth struggle to protect palestinian identity,1
it’s a meaning of life.,1
and give more importance to their concerns. the film travels through the different villages of the  area to explore the singers and how they struggle with their music to support their case. the music in that area is like revolution,1
2011 that preceded by a long series of steps that have proven it efficiency at this critical moment through its applying on the long term such as mechanisms contributed effectively in continues and accumulated crashing of the egyptian dictator image .,1
the wounded houses and interview them to convey the truth about what happened there and how did the revolution start there.,1
the film portrays the life of a tunisian opponent personality. the son of al gasserine,1
the birthplace of the resistance in the past,1
and the city of martyrs today. the film follows him through his political and associative activities since the beginning of the revolution in january 14th 2011 to the national constituent assembly elections.,1
the film portrays pictures from the egyptian revolution of 25th january. this revolution that succeeded in mobilizing millions of egyptians who were the fuel of this revolution that ended with the falling of mubarak’s regime. the film focuses on the most important scenes of the revolutions and tries to find the heroes of this revolutions who make the difference in this historical revolution.,1
is a documentary film about ten steps that have been used by the egyptian opposition powers to break down mubarak regime and fatigue it,1
over many years,1
step by step till the last successful one which leads to uprising of the egyptian revolution in january 25,1
fonon thawreya documents how some of the infamous egyptian artists reacted to the january 25th revolution. it introduces four different projects,1
“internet generation” is a term referring to the socially,1
the first one is a play by some amateur actors,1
the second one is a young singer who became known for his cynical songs during the 18 first days of the revolution,1
the third one introduces the graffiti works through which some young people expressed their opinions,1
while the fourth one is about a street art festival that is called “al fan midan”,1
“the last moments” is a documentary investigative film about the last moments of the dictator mubarak ruling egypt. the film focuses on the last moments before stepping down and investigates the occurrence of the revolution. the film answers the questions about all what happened in the presidential mansion before he stepped down through many interventions of eye witnesses from inside the presidential mansion and public figures closed to mubarak in that period of time. moreover,1
the film shows testimonies of journalists,1
political analysts and social workers who analyses the dictator psychological side and its point of view concerning the events according to his psychological and political nature.,1
the film tackles the story of 25 jan revolution in suez,1
visit the martyrs’ families,1
after the revolution. we will travel around the city,1
which is located close to the algerian boarders,1
the city where the third tunisian revolution martyrs were killed. this city is located close to the algerian borders. the film investigates the situation of this city,1
it was a political war in the first place. the film is discussing the political condition that was surrounding the war and how the arab countries played big role but also didn’t help at all. at the same time the international involvement in this issue was extremely late.,1
the film investigating the harsh crimes against humanity committed by the israeli army for 22 days,1
the duration of the aggressive war launched on the gaza strip,1
including a number of stories that expose the extent of degradation of these crimes,1
which requires having a court trial to the israeli officials for committing international crimes which is the very least that could be done about what happened towards humanity.,1
the film is comparing between the military tactics,1
guns,1
weapons and the forces used by both sides the israeli army and hamas during the war on gaza. the film is projecting the outstanding weapons used by the israeli army at the same time they didn’t reach their goal. while the other side in palestine “hamas” killed and injured lots of the israeli soldiers by using simple rockets.,1
the film is about the global situation especially the masses about the israeli war on gaza and how the situation between the mass audience and members in the arab world and the solidarity of loss of countries with gaza strip against the israeli aggression,1
and how to shape this support in sort of large demonstrations like the world has witnessed before in years and to help in supporting medical aid and food for the palestinian people.,1
a series of short documentary fillers each episode presents a profile of an egyptian revolutionist in tahrir square,1
the world's most popular square during the egyptian revolution. the camera accompanied a number of revolutionists during their demonstration against mubarak's regime.  the episodes narrate revolutionists' stories,1
the reasons why they went out and join the revolution,1
and how they spent their days in the square in a way that resembles reality tv shows.  the scenes are presented in a way that gives the episodes a special touch of truth and credibility that is showed in the emotional reactions,1
crying and laughter,1
of the heroes throughout the documentation process.,1
thala,1
how it started and how things deteriorated there with reference to the history of this city and its huge role in the resistance against israeli enmity.,1
isolated,1
the barbarian area of  kabilie in the east of algeria has known a different spring. thousands of people went out demonstrating in to the streets seeking more freedom and justice. they asked the government to recognize their language and culture,1
"saad zaghloul voice of the film : "" woe is me if non",1
where all factors of a republic took place. this place turned out to be,1
not only a famous square,1
but rather a republic in which all elements and institutions of government were held,1
such as health,1
media,1
and security services. this republic was alive throughout the 18 days of the revolution. the documentary sheds light on the “where,1
how,1
why” triple of this republic.,1
briefed on this weakness in my will,1
or so,1
"and that in wasting my resolve . woe is me who are reading these notes after me .""
  : v.o documentary reveals the curtain on the life story of saad zaghloul from the reality of what was found in his diary books.
code of handwritten memoranda were not written for the purpose of publication",1
carrying between storha facts and exciting events from the history of the most important popular revolt in egypt's history,1
"and reveal to us about the other side of the leader .
the rise of the journey is full of contradictions and shifts",1
"and the birth of the leadership from the womb of the extreme moments of despair .
saad zaghloul ... leader and his shadow",1
the film deals with personal president mohammad najib,1
the first president of the arab republic of egypt and the war in palestine in 1948 and its role in the war down to the revolution and the departure of the king and the proclamation of the republic and covers the period july 1953 between and in march 1954 his reign and what happened where the shocks between the military and the political forces and isolate mohammed najib and the clash between him and nasser and yitnol as well as his time in prison until his death .,1
the spread of the motorcycle phenomenon in lebanon,1
what are the reasons behind it? what are the special sides of the main characters? what is their lifestyle? how do they practice? how do they communicate? how do they get ready? what are the negative and positive sides to this phenomenon?,1
friday of rage,1
“the new republic” is an embodiment of what tahrir square witnessed after 28 jan,1
indicating the role played by each of these forces in the events of the revolution and its impact and to what contributed to the success.,1
the muslim brotherhood and youth movements,1
to be youth of egypt who live in their own circle…the regime thought this isolated circle would never mean any threat to its existence,1
days have proved that this isolated generation used its own special communication tool,1
i.e.,1
the internet,1
to drive egypt to a monument revolution that outburst the entire regime and threw it out.,1
mubarak's regime tried to hit the rebels when they opened the prisons and released the dangerous inmates and then pushing the media to the panic the revolutionists  by emphasizing on the threats thugs and the escaped prisoners in the streets.  the revolutionist the egyptian citizens acted upon and created popular committees to protect the people and the proprieties. they were protesting against the regime during the day,1
and protecting the proprieties at night. this film sheds the light on the activities of these committees in three major cities in egypt,1
alexandria and suez.,1
the film tells about living  of 3 young people with different political affiliations in (tahrir square) during the protest days of the revolution until they return to their normal lives after mubarak stepped down,1
36 hours from bingazi to binjawad,1
is a real documentary film,1
shows in a documentary,1
humanitarian way some of real stories for the libyan revolution occurred 2011. in addition to that,1
the film displays the story of one of the libyan revolutionists,1
from the beginning till he reached the confronting lines. the film tells the story of 36 hours between bingazi and binjawad in the west of libya where all the fights took place.,1
the film revolves around the political forces which have had a most important role in the revolution of january 25,1
such as the coalition of youth revolution,1
which spread among the villages of egypt. in addition,1
it focuses on the most important people as writers,1
artists and politicians who passed through these koranic schools and how it has affected their lives.,1
the kalbeliyaand the bopa are called “gypsies” in the local language,1
but in 2005,1
announced albawol songs of masterpieces of the oral heritage and human non,1
physical,1
by unesco.,1
punjabis are large,1
hearted people who love splendor and grandeur. they are also keen on festivals and celebrations. this nature of punjabis also reflects in their marriage celebrations. like other indian weddings,1
a punjabi marriage ceremony is very ritualistic but also full of fun and frolic. it is in fact one of the most colorful and musical marriage ceremonies in india. each ceremony is like an excuse for merriment. the punjabi wedding lasts many days and it is very vibrant and celebrated like a big carnival,1
exhibiting splendid grandeur.,1
which means the lowest level in the hindu caste system,1
and opera great sense. because of their way of living and different beliefs,1
they live without permanent homes and are seen as squatters and hustlers. the bopa are talented musicians and singers and the kalbeliya are dancers and snake charmers,1
during centuries they were all hired by kings and maharajahs to provide exotic entertainment.,1
in this film we show how the russia has been changed during the last 220 years. with our protagonist we will take a journey between russia's two principal cities,1
moscow and st. petersburg. each stop along the way reveals particular problems for the traveller through the medium of storytelling. our protagonist travels by different means: by train,1
by suburban train,1
by bus,1
taxi and even carriage. during the trip he meets people of different types that are very interesting to look after.,1
the bushpeople or hadzabe tribe are the first inhabitants of tanzania. they have a bloodline which is the second oldest in the world. today they are the last hunter,1
not albawol enjoys great prestige in the bengali community,1
all musical instruments are very old in origin. simple songs,1
the civilization and the history of the city's inhabitants,1
"hebron and jericho where he sends for hamed some ""video diaries""  recorded on darwish'sphone explaining the place and its history and meet different characters while hamed visits some palestinians in chicago and california to learn more about their culture and their activities in order to revive their issues and dissemination on a wider face.",1
camera & the city series re,1
discover the city of the arab world in new ways,1
whether through the eyes of the arabs themselves,1
"or through a place that carries a lot of anecdotes that were not told before.
the film tells how the traveler hamid",1
who lives in the united states contacts his friend darwish in jerusalem to explain to him how he was prevented to enter palestine by the israeli authorities,1
his friend darwishdecides togo visit various places in jerusalem and other palestinian cities such as ramallah,1
bethlehem,1
nablus,1
the film introduces the muslim community in the province of kerala in india. it sheds light on their customers and traditions as well as the important social role this city plays in the south of india. the film also portrays the daily life of the citizens of this city when muslims,1
sufism and yoga. music albawol differ from traditional classical indian music,1
christians and hindus life together since ages with a total unity and cohesion.,1
in some indian cities,1
special delivery persons are delivering special meals to employees at their work sites. in bombay this unique profession in the world is called “ dabbawala” ...,1
"albawol word means ""crazy"" in the bengali language",1
it was present in the state of west bengal,1
in the far northeast india for hundreds of years,1
and perhaps a thousand. albawol wander in rural areas and they are singing religious songs and rely on begging for their livelihood. beliefs are a combination of many religious influences and traditions,1
such as hinduism,1
gatherers of east africa. through its three films,1
the last hunter shows the difficulties indigenous people face today to decide their own development priorities and to exercise control over their own economic,1
social and cultural development after having been displaced from their homeland. an encounter with a white woman will bring this tribe in danger back to the land where they belong,1
"since there were neither roads suitable for cars nor gas stations or any car repair services. 
hutchinson and her team carried out this hard task",1
"a dutch and italian young osama
through professional and everyday experience they have been exposed to manifestations of hostility to islam in more than one level
give testimony about their experiences with the increasing islam phobia phenomenon",1
and opinion makers meet politicians,1
researchers and aalamin of course people have been subjected to discrimination or problems because they are muslims,1
"in an attempt to understand the fever mounting islamophobia that affect their countries from time to time ..
is it possible for the muslims of europe look forward to a quiet life in their own countries .. this is the question that nntbah through three characters .",1
the status of muslim immigrants after the events of september under the title ( the internal enemy and the enemy is the internal code selected by the cia after the events of september to demonstrate the immigrant uslim communities in the west,1
in 1908 frances kintsley hutchinson,1
an american adventurer,1
started a car tour from italy. she travelled all along the balkans and eastern europe and finally reached wien. it was a real adventure and brave challenge,1
from dalmatia to karadagh,1
the authentic tanzania.,1
to bosnia,1
other cities under ottoman empire with different ethnic and cultural societies and finally they were able to complete their tour of 2372 km. in 48 days through a colorful geography. she later wrote her memories regarding this travel. this documentary will enable us to compare the society of the past days to the present balkan states,1
most of whom have been recently established. it is a travel program,1
with a concept of the road trip made 100 years ago.,1
the documentary investigates the image of arabs in israeli media and its impact on the public opinion in israel throughout different periods of the arab israeli conflict. the main stream of the story unfolds simultaneously with the journey of laura who is determined to come up with efficient strategies to alter the stereotyped image of arabs in local and international media.,1
casablanca is one of the largest moroccan and african cities it is during the month of ramadan this city wears an unusually them,1
"among what we will focus on through this month are those patrols career ramadan organized for the first time by living the old city associations and its neighboring districts and headed kraal sentral association and association rahal .it is through our film senkerb scenes and the scenes of the mysteries of the organization and prepare for the establishment of these patrols
ramadan league saarafna the most important football schools that have established patrols in ramadan",1
"and on her head rahal school football that will help residents of the old city youth football and morally and ethically and so free of charge .
these associations felt that these patrols governing international standards in order to implant the spirit of professionalism to give emerging as
the girl in the right league for ramadan",1
"but increasingly concerned receive him ..
mr. sami french and ms. fatma arslan",1
islam today is an integral part of europe,1
despite the great void left by the departure of the french gatekeepers in the primary evidence of the algerian state the general union of algerian workers succeeded to transfer the conflict from the villages of algeria.,1
succeeded workers in the management of algeria,1
a labor movement derives its importance from the uniqne situation in palestine,1
and a working class that was formed under difficult circumstances,1
and amid a conflict between its people and another one over the right to exist in life. the british colonization supports zionism,1
and a new state emerges on their land,1
leaving the palestinian labor movement without its most basic rights,1
the right to life .,1
workers and politics: a common history that cannot be separated from each other.             a shared long story that began far away from our homelands in europe and spread around the world until it arrived to the arab world. workers wrote in their blood new chapters of the political struggle against colonialism and tyrannical authority,1
in our journey to trace back the history of the arab labor movement,1
we shall stop to study the iraqi labor movement,1
with its long history of continuing sacrifices and struggle against a never,1
ending oppression,1
which stopped at nothing to block the path of this movement in a country that has always been an arena for conflicts between competing political rivals.,1
the documentary traces the rise and evolution of the algerian working class,1
its struggle against the french colonial power,1
and its contributions in building a modern algeria. the algerian workers took part in the second world war to thoroughly liberate france from the nazi occupation,1
and later helped in the process of reconstructing france. it was the time for france to return the favor by keeping its promises of giving algeria independence,1
but the result was an enormous massacre that claimed the lives of more than 40 thousand algerians. after independence,1
before they moved to other towns in the desert and in the highlands in a truly adventurous trip.,1
the last of which was mauritania where he met with his friend ghalia who accompanied him in a tour to nouakchott city. hamid and ghalia got to learn about the culture,1
the king who built  the most magnificent  and mysterious monument  on earth,1
500 years ago. queen hatshepsut was one of the most powerful women in the ancient world,1
she considered one of the most famous and ambitious women of the ancient world,1
she is known today for her beauty and her ambition.  over the ages the story of her both life and death was full of controversy,1
rumors and myths. the film also attempt to unveil the mysteries surround her specially the last moment of her life. the film focuses on exploring the real cleopatra throughout the historical sources and the historical monuments,1
leaving behind the familiar stories and myths from literature,1
art and hollywood .  finally how did she become a legend through the passage of time.,1
the film deals with the biography of queen hatshepsut,1
the iron lady,1
who ruled ancient egypt about 3,1
where she was able to rule the kingdom of ancient egypt for more than twenty years,1
cleopatra .. the most powerful,1
during which marvelous pharaonic buildings were constructed in an era dominated by progress and prosperity. the film also seeks to uncover the motives which urged hatshepsut to rule egypt in man wear. the film focuses on the discovery of the identity of the mummy of hatshepsut by the three,1
dimensional radiation technology and analyzes of forensic medicine and how was the fate of that legendary queen and the attempts of deliberate destruction and distortion after her death.,1
the film deals with the biography of pharaoh ramses the great,1
that considered the most celebrated and powerful king in ancient egypt,1
the film focus on the unlimited monuments constructed by king ramses which considered the most important of all in ancient egyptian history. the film also seeks to uncover the mysteries surround ramses the second in history,1
in addition the film narrates the story of his mummy while the mummified body of the pharaoh was in paris in 1976 for restoration,1
another magnificent story that happened again in modern history in 1964 when more than 40 countries on part of unesco rise to rescue the nubian monuments including the most important of it the temple of abu simbel belonging to king ramses the great,1
the film showcases the tradition of shipbuilding in egypt and  demonstrates the artisans lifelong expertise in carrying this craft from generation to generation.,1
ambitious and mysterious woman in the history .the film deals with the biography of queen cleopatra who was the last pharaoh of ancient egypt,1
when archaeologists discovered this pharaoh and brought him back to become one of the myths and mysteries in ancient egypt.,1
hamid mousa continued his tour across the arab countries,1
finding the tomb of imhotep and the most prominent scientists who have tried to discover the tomb over the decades.,1
explorers and archaeologists. they attempted to solve its mystery and revealed its secret through passage of time . a pyramid,1
a boat and a statue,1
are all we have to unveil the real identity of that king,1
and  answer the question,1
who was khufu? he is the king who became a legend,1
leaving behind him the greatest figures that confused the human beings and the most famous building made by man throughout history,1
imhotep,1
"one of the most magnificent character in the ancient egyptian history  
it was nearly the year 2800 bc when that extraordinary architect and doctor appeared on the stage of pharaoh’s history. 
 in this documentary we shed lights his architectural legacy and remnant was discovered in saqqara archaeological with highlighting his architecture masterpiece that was founded for king djoser. 
furthermore it sheds lights on imhotep’s achievements in medicine and the most important medical papyri that belonged to imhotep.
finally the film sheds more light on one of the mysteries that faced the pioneers of egyptology in the past",1
over hundreds of centuries,1
until the beginning of the nineteenth century,1
egypt was full of ancient gods spread along the country. amun was the master of the gods and their supreme in the era of the empire,1
till 1350 bc,1
when pharaoh amenhotep iv took over the throne of egypt,1
and soon changed his name to akhenaten. this pharaoh tore the traditions,1
breached the norms,1
challenged the priests and believed in worshiping one god. however his ideas have not been accepted in ancient egypt. and after his death,1
the egyptians obliterated his inheritance from the history,1
for thousands of years,1
albania is a small eastern european state surrounded by countries which belong to the 'first world'. since the fall of the communist regime,1
albania has been run as a parliamentary democratice country,1
and has been developing a western market economy. the majority of the population are muslims (about 75%),1
the host hammed traveled inn oman and witnessed this landmarks and meet those people all over oman.,1
the host hammed traveled inn lebanon and witnessed this landmarks and meet those people all over lebanon.,1
