topic,count
the turkish region of artvin kaskvor is famous for the its local bullfighting festival,1
which turkish fans of this sport are waiting for everywhere. the film follows three owners of fighting bulls on a unique journey that provides a unique picture of what the world knows about bullfighting. in that city,1
the bulls do not fight for the pleasure of their owners,1
but for the health of the animals themselves.,1
the film chronicles yemeni radio's history,1
where people replaced products with alternatives they created.,1
and everything else,1
clothing,1
who lost his family and escaped from the rubble. through artistic paintings that ashraf paints for us with his brush.. paintings that tell stories and personalities that the iraqi journalist nour al,1
an artistic and radio panorama that tells stories from the old city of mosul in wartime drawn by the artist ashraf taha,1
while summarizing europe’s biggest story of the last decade: a radical shift in attitudes towards refugees and acts of solidarity toward people in need.,1
1958,1
during her imprisonment,1
egyptian artist and feminist dissident ingy aflatoun painted her best works. her portrayals of imprisoned women,1
thieves,1
murderers,1
and opponents of the regime of former president gamal abdel nasser,1
in vibrant colors and bold lines capture her characters' sense of isolation. this film tells the story of one of the most prominent arab artists and activists of all time.,1
on february 8,1
french forces bombed the village of sakiet sidi youssef,1
discovery,1
located on the algerian,1
tunisian border,1
using more than twenty tons of bombs. france was surprised that this crime brought down the fourth french republic and accelerated the complete independence of tunisia and internationalized the case of the liberation of algeria in the security council and placed  france in international isolation.,1
in just five years,1
sarah mardini goes from competitive syrian swimmer to refugee leaping into the mediterranean to keep a dinghy on course to europe,1
to humanitarian helping refugees on lesvos,1
to a prisoner in a greek jail accused of running a smuggling operation. the film follows her fight for justice and the journey of self,1
as well as the egyptian mission for rescuing the nubian monuments... he discovered more than 140 archaeological finds... he was accused of stealing egyptian antiquities in a case between him and king farouk,1
” the first encyclopedia written by one scientist... he is the first egyptian figure to assume the duties of supervising the egyptian antiquities authority,1
was born in the city of dakahlia in 1893... he is the second arab historian to write about the history and civilization of egypt... he is the author of “the historical encyclopedia of egypt,1
perpetuating harsh working conditions but offering an ecologically sustainable alternative to plastic. following jute work alongside the creative labor of the film’s own making,1
flavors of iraq started with the tweets feurat alani published about his personal history and that of his native iraq: more than 10,1
highlighting its evolution and influential contributors,1
the idea of the film is about a women's band called “tablet al,1
sit” that revives the egyptian folklore songs in a new and joyful way,1
the film tells the story of al,1
shaibani,1
which means white,1
haired people in the arabic dialect of the maghreb,1
the elderly coming from the maghreb,1
and their number is estimated at 235 thousand people,1
most of whom are men over the age of 65. they left algeria,1
"morocco and tunisia while young and came to france to search for a better tomorrow. they arrived in the boom years that have been dubbed the ""thirty years of glory""",1
to contribute to the reconstruction of dilapidated france after world war ii. they spent most of their lives working,1
"and today they are retired. these ""invisible"" who ""have no voice"" never returned to their countries of origin. some of them chose to stay voluntarily",1
and some stayed forced.,1
outside kolkata,1
jute mills crank on,1
takht sharqi,1
the story of the syrian women's band,1
which changed his life forever,1
"to add to egypt a new leadership.

dr. mona el",1
his family,1
and his search for his identity.,1
mona el,1
sabban..professor of editing at cinema institute,1
a pioneer in modernization.. since twenty years,1
she participated in an international forum in beirut to discuss electronic arts education. the idea of distance education for talented people turned into a dream. she spent months studying it.. she found only three institutes for cinema in the arab region,1
so she decided teaching cinema remotely with the internet.. and immediately returned to egypt with the map of establishing the arab school for film and television as the first school in the world in the arabic language,1
sabban is one of egypt’s greats. she is the director of the arab school for film and television,1
that chemotherapy and radiotherapy classes will not be enough to save his mother from the cancer that inhabited her lungs. he decided to go on with a special treatment experience,1
the first arabic,1
website for teaching cinema and television remotely,1
and a professor at the film institute of the academy of arts,1
rabiah & mimi: remote islands nurses explores the difficulties the world’s largest archipelago faces in providing health care to its people. an out of sight,1
out of mind approach has failed her people. it is a story of obligation and sacrifice,1
told through a family dedicating their lives to this pursuit in the remote islands of the flores sea.,1
hassan realized from the beginning,1
virtually unchanged since the industrial revolution,1
jute puts the analogue and digital,1
the dean of arab archaeologists,1
industrial and post,1
making,1
but he was a believer in al,1
musali and his idea. carrying the banner of the revolution and challenging the british hegemony over iraq,1
his muwashahat were taken and turned into original artistic icons on the voice of the greatest arab singers.,1
two names emerged and known for their adoption of the peaceful resistance and civil disobedience methods against the british raj occupation of the indian subcontinent. the first is mahatma (great soul) gandhi (1948),1
whose fame has resonated around the world as a pioneer of peaceful struggle. the second is khan abdul ghaffar khan (1988),1
the pashtun muslim leader who founded and led the 'servants of god' movement in the northwestern frontier of the indian subcontinent,1
"who to become known as “frontier gandhi”.

this film dusts off the pages of the history of the ""servants of god"" movement in an attempt to highlight the struggle and historical experience of the pashtun muslims as an inspiring experience",1
we will learn about the journey of a yemeni women's singing group,1
its peculiarities and challenges it faced,1
its future and its vision for development,1
"the film tells the story of the "" hadra’ s women of chefchaouen"" band",1
drawing its art from a legacy spanning over five centuries.,1
women from djibouti defied odds and customs and formed all,1
particularly sanaa radio since it was established in 1946,1
"a film that documents the prison break attempts by palestinian prisoners of war and demonstrates a wide variety of how the palestinians value their freedom in the face of israeli hegemony. how those attempts evolved to include smuggling letters and cellphones through “capsules” in addition to smuggling semen to create themselves a legacy away from their dreadful confines.

the film will relive and simulate some of the most prominent prison break attempts based on the accounts of freed prisoners of war and its impact on the prisoners themselves and their comrades while putting the occupation state into an existential crisis.",1
selim hassan,1
known for his sharpness in decision,1
the spokesman for an ottoman sultan,1
and an identity approved by many qur’an reciters. he roamed the fringes of the middle east in search of science and art and to establish a golden rule for him in every country he came to. he was the representative,1
halabi qudoud has spread beyond syrian borders,1
industrial,1
into an experimental recombination and asks whether an alternative future can emerge from the near dystopian present.,1
halabi qudud,1
is culturally associated with the voice of the syrian singer sabah fakhri,1
who became the icon of that art,1
to the extent,1
the arab audience thought it was pure aleppine art. however,1
"reaching all parts of the arab world.
it is a story of that unique form of art since its conception",1
musali is a figure with a penetrating insight that obligated his mark on all muwashahat and qudud,1
through its most prominent performer,1
sabah fakhri.,1
this film introduces us to the oman women’s eastern takht band,1
which is affiliated with the royal omani orchestra,1
othman al,1
musali,1
the connection of sufi art and authentic muwashahat between the past and the present,1
"tones have always shaped the iraqi cultural and musical face over decades.

there",1
far from the destruction and wars,1
who discovered,1
in the 1966 world cup on their soil,1
"the english seek to achieve their ""wembley legend"".",1
kristos is the last child on arki,1
a wind beaten island isolated in the middle of the aegean sea. this is his last year at the primary school and,1
in order to complete his compulsory education,1
he should leave the island. but his family cannot afford it and his teacher maria can't accept this situation. will kristos stay on the island and follow the path that has already been sketched out for him by his family or will he continue to study across the sea?,1
the original biography of the great artist nasri shams,1
aldine,1
written by the people who knew him and knew his story very well. the filming will take place in the actual locations where the artist lived and where the events happened. this is his personal and professional biography.,1
"""a half",1
algeria .. letters of love and war depicts a group of letters written by the algerian revolutionaries during their last days in prison or war which tell about their memories of the struggle against the french colonialists. the letters are by hassiba ben bouali’s  colonel amirouche,1
colonel lotfi and ahmed zabana.,1
nicknamed the “versailles of andalusia”,1
medina azahara is today one of the most important islamic archaeological site. recognized as world heritage of humanity,1
this unique caliphal city,1
built 4 centuries before the alhambra,1
is the object of a new excavation campaign led by a team of international researchers,1
jwaer al marja,1
and in a mysterious and exciting atmosphere,1
"achieving the ""miracle of bern"".",1
one of the poles of modern arabic poetry,1
germany returns to the 1954 world cup for the first time after its defeat in world war ii,1
up to an idea based on the palestinian composer iyad estiti,1
who seeks to compose a poem by toukan,1
coinciding with the journey of the palestinian poet al,1
mutawakkil taha,1
"who spent years collecting toukan's legacy and culminated in publishing an encyclopedia called """"ibrahim's gardens"""".



through the two stories",1
the film delves into the biography of (ibrahim toukan) from his birth in 1905 until his death in 1941,1
and the historical periods in which palestine passed,1
and how they were reflected on the poet's life,1
and the attempt of both istiti and al,1
"mutawakil taha to recover toukan's poetic memories. the film also reviews ibrahim toukan's poetic achievements""",1
the israeli energy company “  energix” is planning to build a giant wind turbines project to generate electricity in the occupied golan heights. the planned air turbines,1
which will have a length of more than 180 meters per fan,1
will be distributed according to the energix plan on the hills surrounding the syrian villages majdal shams,1
masada,1
baqaata and ain qinya where the wind blows throughout the year.,1
brazil misses the forecasts for the 1950 world cup by one match left,1
"facing ""maracanã tragedy"".",1
qasr souk sport union and tanjier ajax club,1
are all football teams in morocco. a lot of people here never heard or new they exist,1
"simply because they belong to what the sport reporters call shadow class.

in addition",1
"the majority are located in scattered tiny towns all over morocco.

this documentary will shed light on the experiences of three characters from those who perform such sport and belong to the type of teams in hand.

mjid who plays for ajax club tangier and abdelali who plays for jawaher almarja",1
or in its relationship with the families scattered in the mountains,1
given her reputation and social standing,1
"most of the ancient families in the area have unique stories with her.
fifty years of experience in the field of obstetrics saved hundreds of humans.",1
young woman with a cognitively ill,1
need for care and,1
above all,1
poor man. sahar's wish is to study. she wants to make her mother's dream come true and be a doctor,1
help people,1
especially against cancer that took her mother’s life away.  sahar is torn: should she listen to her uncle and humbly take on the role of her mother? should she help her aunt find a new wife for her father? or can she completely escape this pressure of expectations and go after her dreams?,1
the film tells on story of nile river flood in season of 2020 caused   huge devastation that was the most sever and deepest impact since about hundred year. the film tells on   people’s conditions in most afflicted villages  as it reflects events of  flood  catastrophe  its  incorporeal  and  material  effects  beside tackling the reasons of flood and how to avoid it  in future.  also the film discuss future life of millions sudanese people who live on nile river banks.  as well as these film reviews the future options with the generations of elders and youth and to know possible reasons that may lead to probability of causing that abnormal flood and how to prevent its repetition.,1
"wadi alnais is a small village known for starting some of the most popular football clubs we see today in palestine with 800 members in total. all of these members differ in ages but share the same passion for football. this film lets you embark on a trip to discover the secret ambitions and detailed lives of the wadi alnais village which depends on this sport to continuously grow. 

this family has drained all of its children",1
"women and men's energy to fulfill their dream of creating this football team in the village. the team was established in 1984 and named wadi alnais team. wadi means ‘valley’ which is found at the village’s entrance and alnais means ‘porcupines’ since the valley has a huge population of porcupines.

wadi alnais citizens derive their strength from the mountain’s beauty and energy that surrounds their village. it appears that this place between the mountain and valley is the village’s secret to their passion and love in practicing football.",1
building a bond that is probably stronger than the strange machine. will their new surreal project solve the problems that society can’t?,1
comes up with an amazing idea: he will design and build a machine to help toto harvest the gold in an easier way. the new project brings them together,1
old boy who is becoming a man,1
a 20,1
so he will have to work until the last day of his life. that’s why his young son,1
""" both within her family environment",1
"we'll touch the most accurate details related to the life of ""yama maryam",1
"accompanied by her helper ""yamna.""
we'll discover the festive customs and rituals of the family and the population of the ""puebla"" region on the occasion of the reception of the newborn",1
esbeba is a local heritage event in algeria for the tuareg community in algeria,1
fes suburbs,1
both share the same dream and fears. each one of them has his own life and personal path,1
yet,1
even they live far away from each other,1
"they still hanging on to their dream to be proficient and still prisoners in their neglected towns.

their lives are much alike: they are at crossroads. some of them are about to retire. they realized that their dream have gone far away or even vanished into thin air. now",1
they are trying to catch up with what they have missed by doing some jobs to earn a living just to protect their image in the eyes of their funs and local public who consider them,1
not only stars but also wasted talents due to the consequence of incompetent management and being away from major cities. their only consolation nowadays is that they still make it happen even iof it’s only once a week.,1
which reflects their adherence to a 15,1
making her way between the rugged valleys of those areas,1
century,1
old folk cultural heritage,1
"and their eagerness to pass it on to the new generations.

the documentary work delves into the world of the tuareg through the ancient ""esbeba occasion"" that they celebrate through ""war art celebrations that do not shed blood"" through dances",1
poems,1
singing and swords that take them back to the time of ancient times.,1
"the story of the midwife ""yama maryam"" is a human story. we'll monitor her trips between the villages and the mountains",1
we will stand on her arrangements and supplies that she needs when necessary. we'll accompany her while she's on her walking animal,1
through a follow,1
hour documentary that delves into the behind,1
accompanied by local tourists and others who came from different parts of the world to discover the famous mountain.,1
"1983 after a long journey with music and singing""",1
jeddawi,1
the second man in the band,1
and with the artist farida fahmy,1
the star of the first band for 25 years,1
and the two professors farouk salem and nabil mabrouk from the first generation in the band,1
the goal is not to present the events that the band went through in a historical serial image,1
but we will delve into the heart of the band’s spirit to learn about the compatibility of tendencies,1
identities and artistic tastes among the band members,1
hear from them about the way of work,1
from the idea to the show the final integrated on the stage,1
the « sleeping village »in the heart of the desert annual meetings are held around the graves of ancestors,1
which the tribesmen come to from behind the borders,1
and each tribe confirms the honorable lineage of their grandfather and his righteousness...,1
"a film that tells the story of the ""honza"" people who live in the valley of immortals in pakistan.  as we experience the magical area",1
the film tells the story of their elderly and young men,1
whose music inspired anti,1
explores the details of their lives,1
who are still alive to hear their story and their memories with the band since its inception byon ali and mahmoud reda in 1959. we meet dr. mahmoud el,1
and muashahat.  he got his first prize in the competition of tuns composing of ‘muashahat alandalus’ which was organized by the musical committee in tunisia in 1972. he died on november 2nd,1
scenes of the creation of al jazeera documentary channel. this is the first documentary project of its kind in the arab world and the challenges it has faced over the years. we will hear untold behind,1
operettas,1
such as fairouz,1
suad mohammed,1
faiza ahmed,1
nasri shams addin,1
nuna alhana,1
and nazek almalaeaka. he also composed the tunes of many poems,1
"the start was with abu qasem alshabi poem “eradat shaab” and many other poems has followed.

he started his journey in palestine where he named himself “the unknown artist”",1
and roamers says that the hashemite prince abdullah heard haleem singing and loved his voice,1
so he sent him to egypt under his expenses to study academic music in “foud collage”,1
he got married to mary lutfi in bor saed who met her in haifa. in the first of january in 1950 he went back to lebanon to spend his honeymoon,1
that honeymoon changed to be a business trip where he was assigned as head of musical apartment,1
then head of recording archive. for 30 years,1
the musician has the favor of the growth of the musical department in the lebanese radio to its highest levels by his creativity,1
taste,1
and novelty. he discovered musicians and singers. his musical production has reached two thousand tunes,1
about five hundred fifty of them was for the lebanese radio,1
distributed to poems,1
uncovers the secrets of their fame,1
"and relives their legends.

food dietitians swear by the honza food diet and describe it as the ""perfect diet"" to the point that a famous diet is named after them.  their diet consists of fruits",1
nuts,1
and proteins.  their fasting reaches seven days in the spring season.  some meals are restricted to specific times of the year.  we will explore how it captured the physicians' attention that many of the main diseases,1
impassioned,1
wide,1
eyed teens confront local finns,1
europe’s most non,1
private and skeptical people,1
and attempt to convert them to their faith,1
the church of jesus christ of latter,1
day saints.,1
the story shows the life of the astronaut muhammad ahmad faris,1
or as it is called armstrong arabs,1
"the film presents his m

prominent achievements

he tells us his journey to space with its human details before scientific details

his participation in peaceful protests in syria",1
the story of his departure,1
"his asylum in turkey.fares says: """"the journey lasted 7 days and 23 hours",1
and it changed my life,1
when you see the whole world through your window,1
"the politics are absent and it becomes clear to you that there is no them and we.""""
""",1
the film follows the life of toukan,1
these cheery,1
filled bubbles to the other side of the planet. in the frozen forested lands of finland,1
the documentary film 'the mission' follows four american teenagers who receive a mission from god that takes them from their families and the safety of their remote religion,1
its structure,1
like cancer and diabetes,1
are non,1
existent there.  we will see the beautiful mountainous nature which caused a different social systems to evolve.  apricot trees give families who own them a special status,1
within a series of political houses,1
this episode tells about the jumblatt family,1
one of the families who manage the political scene and the significant transformations in lebanon throughout a period. despite the fluctuations of the international scene during the last century,1
the jumblatt family was famous for political maneuvering and preserving their gains. the film also tells about the pivotal role of women in the history of the family and the family's connection to the movement of the druze community in lebanon,1
and its extensions in greater syria.,1
scenes stories. this part focuses on the period before 2010,1
the film presents togo mizrahi’s life story,1
the egyptian jew with mixed descent,1
ismail marzouki is one of the most important artists in indonesia,1
"one of the egyptian cinema’s founders.
togo stood nearly for two decades as one of the most important filmmakers in egypt and the arab cinenma
he discovered “laila mourad” and introduced ali “el kassar” to egyptian cinema. he participated in more than 49 films for egyptian cinema",1
and provided the opportunity for many directors who influenced arab cinema,1
and transferred many european cinema experiences to egyptian cinema.,1
"which coincided with the foundation and the initial launch.""",1
he has little or no social security,1
"""mahmoud sheet khattaben is a prominent iraqi military commander who played a significant role in the battle of jenin in the 1948 palestine war. in addition to his military achievement",1
"khattab had a leading cultural and social role linked to the support of the arabic language as a member of the iraqi academy of sciences and the academy 
of the arabic language in cairo.

khattab has attributed a vital role in establishing post",1
issa al,1
who was born in 1885 in sidi arghis,1
in the state of oum el bouaghi,1
"algeria. algerian poet and singer in chaouia and arabic. he comes from the harakata tribe and from a very poor family.

his songs revolved around singing about the chaoui man",1
as well as colonialism,1
in addition to singing about women. he is also the first african and arab who sang at the olympia theater during 1936,1
where he was able to perform all the maqams,1
"weights and prints.

among his famous songs are: ""matbakish ya jamila""",1
"""ain al karma""",1
"""hana shawia""",1
"""ayoun al",1
"soud""",1
which is the period of the seventies and eighties and the transition from the cylinder music  to the cassette tape during  the period of economic openness and the entry of a new wave of songs and musicians,1
the film is about a very important period in the history of music in egypt and the arab world,1
and how some writers adopted them as an important informal source of documentation.,1
abu riyadh is the guide of wadi al,1
cinema and poetry,1
"islam cemetery whose job is to guide the graves.
throughout history",1
jarmouni,1
and the owner of the golden throat,1
colonial iraq,1
the symbol of chaoui authenticity,1
so that the band was completely formed,1
and after that they launched to the audience and started releasing their albums,1
dorothy was born in london to fall and announce her death to wake up speaking a strange language. the mystery escalates as she shouts,1
“i want to go back to my house.” the mother failed to convince her that she was at home. i point out the father with her to the museum of london,1
in the egyptian antiquities department,1
she was in a state of madness. she jumped between the statues while kissing her feet,1
shouting that i belong to them. in her dreams,1
hor ra visits her to tell a story that happened 3000 years ago. she was a priestess named pettenricht who fell in love with king seti i,1
so she had to choose between trial or death,1
"so she committed suicide
she travels to egypt",1
where we experience the events of her visit to the temples of egypt until she reached the temple of abydos,1
a film telling the story of the palestinian football team during the preparations for the 2022 world cup held in qatar. the “fedayee” is the name of the palestinian national team who united the palestinians under its umbrella,1
while the palestinian authority failed to provide a similar framework to the palestinians. the team consists of palestinians from diaspora,1
camps,1
the occupied territory 1948,1
west bank and gaza. it will shed light on the effect of the occupation and trace the team’s political situation. how will the team overcome the hindrances? we will be at the net of the goal capturing if the team qualifies for the world cup in qatar or not,1
it is the biographical story of the legend,1
"guides have been specialized in guiding graveyards.
he is from najaf and inherited the job from his father and works with his son riyadh",1
he takes us to the cemetery,1
introduces us to the oldest and oldest graves,1
and enters the hidden history of iraq through buried characters   abu riyadh is the only companion of these characters. he speaks to the underworld and defines political,1
science and literature in libya in the first half of the 20th century,1
solaymane barouni,1
the combatant teacher whose career represented a major milestone in the history of the libyan resistance against italy as a leader in the most important battles against the italian army and as a political leader,1
he tried to establish the first republic in the arab and islamic world,1
the tripolitanian republic in 1919,1
which soon collapsed in front of the italian strikes and the division and disagreement of libyan leaders.,1
the film tells the journey of “the planet of the maghreb” or “om kaltoum of the maghreb” the film begins with saliha’s algerian origins and the circumstances of her family’s arrival in tunisia,1
then the harsh conditions that prompted her to work as a maid. the film then presents the story of the discovery of saliha’s artistic talent by lawyer hassouna ben ammar until she became famous in tunisia and the whole maghreb region at the beginning of the fifties until her death in 1958,1
“laughing in afghanistan”. it sounds ironic and yet it's not. a young man has come up with the idea of passing social messages to the people of afghanistan using laughter. in a region where it is much easier for people to cry than to laugh,1
in the midst of political and military tensions on the border to the disputed abkhazian state,1
in the midst of bombs,1
threats and disasters,1
a young actor karim asir decided to become the afghan charlie chaplin. with the classic mustache,1
bowler hat and cane,1
he spreads laughter in streets and squares and his dream is to change the world. he rejects terrorism and fear,1
and resists with humor as his weapon. will he succeed?,1
the film tells the story of a tour guide with a group of young people during a climbing trip to the summit of mount toubkal (the highest mountain peak in morocco and north africa and the seventh highest peak in africa),1
the film documents the biography of one of the most important symbols of resistance,1
a georgian family is staking its future on cultivating blueberry fields. their two sons,1
giorgi (13) and lazare (10),1
aziz al,1
sibai on a similar trip between bookstores and old antiques in the attarin neighborhood in alexandria. there we also find old letters for sale. the film also deals with messages in literature,1
and even sports and religious events according to the specialty of the buried.,1
a documentary film that deals with the life of the most famous mauritanian singer,1
"""demi mint aba""",1
and traces her artistic journey spanning four decades,1
starting with her inception and passing through her most important artistic years,1
and provides a critical reading of that rich musical experience coming from the desert and reaching different countries of the world,1
we go with the writer abd al,1
are enrolled in the plan,1
then a trip to search for the letter owners. and we meet some of them. parallel to the trip,1
"as he stumbled across dozens of them by chance as a result of his frequent visits to the ""diana"" market. he studied them and discovered their social and historical connotations. we go with rashwan to diana's market",1
discovered the magic of ancient letters,1
ahmed rashwan,1
but the old letters are still there. who sells these letters? and who buys it? the director,1
postage is over,1
but their dreams are not confined to the uncertain reality of the land.,1
and they offered him to join their band to become the drummer,1
who came to gaza as he is working in an international institution,1
thomas,1
pakistan,1
andalus. it was under this light that one of the world's most magnificent monuments,1
the alhambra,1
emerged. this is the story of the men who dreamed it,1
designed it and built it as they strove to achieve the formula for perfect beauty.,1
old anya dreamed of a better life in russia. along with other young russians,1
she was imprisoned on fabricated charges of extremism and convicted in a show trial. three years later,1
her mother continues to fight desperately to prove her daughter’s innocence. the film urgently shows the repressive measures of civil society in putin’s russia.,1
the film features the egyptian poetic experience of abdel rahim mansour through his poems,1
whether colloquial poems or songs. his poems were inspired by the egyptian environment and expressed the simple people. he produced a big number of poems in his short life,1
as he left our world at his fifties. despite his success in songwriting,1
abdel rahim mansour remained in poverty and alienation,1
and his works suffered from neglect by the critical movement.,1
while all the english teams in the secondary leagues aspire to reach the premier league,1
"the white hawks are the surprisingly brief exception.                     
“pro football",1
anti idiots.” with this short slogan,1
the white hawks summarizes the values embodied by their football team to confront racism and all forms of social injustice. they do not separate their sports battle from their social struggle,1
football is a way to support the marginalized.,1
the light shone in al,1
in the dark ages,1
"a documentary about the life of the great iraqi singer salima murad one of the

peaks of iraqi singing since the midsecond decade of the last century

where she occupied a prominent position in the iraqi singing world and is the first

woman to take the title of pasha

the film deals with her life and what she went through socially politically and culturally how the singer s star appealed and the stages that iraqi womens singing went through at the level of word and melody

the film uses a video and audio archives to restore the singers history and seeks an answer to why the female voice was absent in the current period even though it was one of the strongest and most influential voices in previous periods in iraq",1
he has to keep working. just like most of the chilean citizens,1
and therefore the man represents the memory of a pivotal generation in modern arab history. he participated in the iraqi revolution in 1941 against the british presence. still,1
"he turned into a victim of the iraqis themselves in the end since he was repressed during the move of abdul karim qasim to spend 18 months in prison.

it is the story of a military leader who was turned into a prisoner by the military",1
when they took power in iraq,1
"in the middle of the twentieth century.""",1
latif al ani photographed iraq for 30 years before multiple wars arose. today,1
at the age of 86,1
he travels through his devastated country in search of the people and places he photographed at the time,1
sharing his pictures with iraqis who today cannot imagine that the world in the photographs,1
later developed to be first girls university college in africa and arabic world.,1
he feels death coming closer. nevertheless,1
in beginningof twentiethcentury,1
shaykhbabiker badri  one of al,1
mahdia revolution leaders,1
committed  to educate girls when  most sudanese believed that educating their children based on modern english curriculum is great adversity and gave up sending them to school. while he was keen to educate girls and opened in 1903 first school to educate his daughters initially,1
then expanded to become first school for educating girls in sudan. in 1927 he established “al,1
ahfad institution for education ” which contributed directly in educating children,1
a trip to sialkot,1
the capital of various industries,1
but they did not succeed until they met by chance a foreign musician,1
where we learn about the football industry of the most famous international brands. this city,1
which has lasted until today.,1
raji al,1
jaro (27 years),1
founder of a music store and has a great singing voice. raji's cousins shared his project and dream with him,1
so mo'men (23 years) who has the talent of playing guitar joined him to help him establish the store,1
then they met siraj al,1
shawwa (25 years),1
whom raji taught him to play the piano and became the instrumentalist in the band to be the launch of osprey,1
the first rock band in gaza,1
where this music is missing. this music has attracted the admiration of the young men because it can arouse the conscience greatly when it is used to convey the messages of besieged and tortured people. here,1
no one sings or plays it,1
perhaps because of the customs or its difficulty,1
which hani shenouda is considered one of the most important musicians of this stage and his deep impact  of the music of the eighties,1
or because it sometimes needs english language to be performed.many factors did not help in the emergence of this art among the youth and the relevant institutions in gaza,1
but it was a dream of raji,1
and he continued training and searching for the ingredients for the success of their band. but the band lacked a person playing the drums,1
so they themselves tried to practice this instrument,1
expressing their passion for this bird,1
"the saf (falcon) was considered the king of birds. these falcons were treated with respect and love.

the ancient hawariya city was called the kingdom of the saf (falcon)",1
who were meant to be free and would travel thousands of kilometers in mass migration trips. in their customs,1
and the end of western bands in egypt such as( la petit chaa) and( black coats) as well as the stage of beginning o   many stars of the arab world singers,1
and he is not as strong as he used to be. he jokes with his friends about his bad condition. after a stroke that almost kills him,1
just like he has done for the last 30 years. his body struggles against the harsh environment and the extreme weather in the middle of this island at the end of the world. he is 58 but he looks 70 years old,1
harvesting the gold with his bare hands,1
an isolated land at the very south of chilean patagonia. he works hard,1
toto is one of the last gold diggers in the island tierra del fuego,1
such as amr diab and mohamed mounir,1
which presents the world with 60 million balls during world cup matches and international leagues,1
even though the city’s residents do not play football,1
their hands and nets expanded to the sky to catch these birds,1
which included the starts  of egyptian music bands  such as the (el masrien )  band,1
we will tell the story of the beginning of the ball industry with the owner of the first football factory,1
as well as we will tell the story of one of the factories with modern technological devices,1
"we will know how it was made from start to export.

then we move to one of the villages of sialkot",1
where there are labor,1
dependent centers for the production of the ball. during their work we learn about the production stages,1
such as punching and dyeing the outer parts of the ball and then weaving it.,1
children's games,1
including transportation,1
you would find innovative solutions to problems and meeting the needs people faced in their daily lives. this creativity extended to all aspects of life,1
the journey of the traveler,1
and the characteristics that distinguished his travels between countries and their reformist dimensions,1
mohammed dahman travels back to his homeland (palestine) to retrieve the smuggled letters he wrote during the 20 years he spent in israeli prisons. when leaving,1
we go back to some conscripts at the time to recall their diaries and recall the life of the camp that brought them together despite their differences.,1
as they trained and worked to transform these desert areas with their tender hands into a paradise of thousands of hectares of palms and farms. after more than thirty years,1
millions of arab families travelled to the arab gulf states on a temporary work trip that seemed to them at the time,1
but it extended for twenty years or more. the economic and cultural impact of these waves of arab expatriates extended to their families and broader segments of arab societies,1
reflected in how arab societies dressed,1
"thought and talked. 
however",1
for those expatriates and their families,1
"the “temporary” countries became their homes. 
the film follows four characters and listens to their memories between the countries of the diaspora and their home countries.",1
"the film tells the story of the experience of a young yemeni musician who played an unprecedented role in presenting yemeni folk music through the international orchestra mixed with the heritage of each country in which this project is presented.

the film will deal with the experience on two levels: a musical basis",1
and a personal one which relates to the young yemeni artist,1
mohammad al,1
qahoum. we present the nature of his project and its precedence at the arab level,1
and we also discuss two main parties in which we summarize the story of the project and all the difficulties which went through,1
up to the honorable professional level that was presented in them. the first party was the kuala lumpur party and the second party was the cairo party. then we will have a new party in paris,1
the capital of lights,1
mohamed bayram v,1
but also because of the way it integrates a person into society.,1
"taking back the land and caves stolen from their families.
a story told through archival material of over 15 years",1
sport is important not only from the point of view of competition,1
starting from jakarta,1
the capital,1
and depicting the economic development and the state's support for youth projects,1
and then moving to surabaya and bromo to depict the landscapes and the active volcano there. from jogjakarta,1
he sheds light on the history of the empire on the island of java,1
meets one of the princes there,1
and ends in the city of solo,1
to visit the ancient temples and meet the ruling family.,1
"the story of "" sidi abu al",1
"barakat""",1
abdary,1
the moroccan traveler. a judge and writer who wrote a book,1
the moroccan journey                                                was forced to drink wine,1
so it was the cause to travel for the hajj to atone for his guilt,1
"and became famousby his book: ""the journey of ibn jubayr",1
sport is the one that erases the boundaries of what is possible and gives everyone the opportunity to get involved. even the disabled. sport does not choose the body,1
but the spirit chooses sport. being disabled does not mean to be without a sporting spirit. in addition,1
"with all dramatic details and moments which enrich the film and its topic to be the last session of the film story


one of the strengths on which the film will be based is that the qahoum team succeeded in documenting many of the difficulties that faced with professional cameras and audio. they documented every important and defining moment the band faced",1
on its way to performing orchestra concerts that present the hadrami heritage to the world.,1
adventures of a journey led by omani diplomat ahmad al ka'abi,1
aiming to establish the first diplomatic relations between the arab world and the united states,1
bahr,1
""" born 1418 ad oman",1
died 1500 ad,1
skilled arab navigator,1
discovered new maritime routes,1
contributed to compass discovery.,1
basit al,1
malati,1
15th,1
century scholar,1
"known for his jurisprudence and medical knowledge. his work ""al",1
rawd al,1
"basim"" is preserved in the vatican library",1
tunisia's finest students became soldiers living the harshness of desert life,1
and then turned them into a camp deep in the sahara desert for forced recruitment. thus,1
tortured them,1
examining moroccan digital content creators' experiences to explore their implications and depths,1
"""amir al",1
was born in finland in 2021.,1
a new forest action group called forest movement,1
amidst catastrophes,1
despite working as a tax collector in india in 1799,1
the convictions of the muslim diplomat and scholar abu taleb khan begin to waver towards britain colonies,1
after the crusaders conquered andalusia,1
spaniards sailed,1
harming islamic lands,1
enforcing christianization,1
and excelling in injustice.,1
oppressed realized crusaders' violations,1
being. as a protest against the deforesting,1
