SheetName,Arabic Name,English Name,Series /        One Off / Fillers,Series Name,Ep.,Unit By Hour,Duration,Country,Language,Arabic Synopsis,English Synopsis,Notes
AJD Catalogue,عندما تنطفئ النجوم  (قديما: نجوم تخفت ),Little Stars,One Off,/,1,1,00.52.00,عدة بلدان,العربية / الانجليزية,,"Little Stars tells the surprisingly life-affirming stories of young people around the world living with life-limiting illnesses.  Against the odds, these children and young adults are making the most of every moment thanks to the support of their loved ones, working in harmony with passionate ‘pain and palliative care’ teams.
Children’s palliative care is a response to the suffering of a child and their family facing life-threatening conditions.  It’s holistic, looking at the body, mind and spirit within the social and cultural context.  It cares for the child from the time of diagnosis until death, and after death it does bereavement support for the family.
Regrettably, not all conditions can be cured. However, many children with life-limiting conditions will live for years, if not decades. Currently, 20 Million children around the world can benefit from palliative care, but access to services remains an issue (ICPCN). Children are particularly at risk of inadequate pain management due to age related factors, limited access to essential medicines and misconceptions about how to effectively treat their pain.  These vulnerable children and families are suffering. They are largely invisible. But for those who are receiving care, the results are extraordinary.
These remarkable stories show young people finding hope, love, joy and attainment in the face of the inevitable.",تم تسليم نسخة الدبلجة للمكتبة
AJD Catalogue,السماء الممنوعة,Prohibited sky ,One Off,/,1,1,00.52.00,الأردن / فلسطين / مصر,العربية,"يستعرض الفيلم تفاصيل حلم الطيران الفلسطيني من خلال شخصية الفيلم الرئيسية كابتن/زياد البدا مدير عام الخطوط الجوية الفلسطينية وقائد طائرة الرئيس الرحل ياسر عرفات, الذي يروي لنا تاريخ حلم الطيران في فلسطين منذ البداية مرورا بالإحباطات والتحديات والمصاعب التي خاضتها السلطة الفلسطينية عبر السنين من أجل امتلاك مطار فلسطيني, ووصولا إلى اللحظة الراهنة, كما يرصد الفيلم معاناة الشعب الفلسطيني بسبب عدم وجود مطار فلسطيني على أرض فلسطين.

",The film presents the details of the Palestinian public dream of having an airport on their Palestinian land and under the rule of Palestinian authority. Captain Ziad ELBada the pilot of president Arafat is the film's main character who reveals many facts for the first time.,
AJD Catalogue,من غرفتي,From My Syrain Room,One Off,/,1,1.2,01.09.00,سوربا,العربية,,"How can you keep your humanity in a country where you’re educated to erase in yourself any singularity? In his early years, the Syrian painter and filmmaker Hazem Alhamwi found his own way to live and to feel free, drawing obsessively in his own room. 
But in 2011, finally, the Revolution started. The Syrian people went out in the streets. Hazem Alhamwi found himself unable to face his terror immediately. 
Through a mental trip, from his childhood to nowadays, Hazem Alhamwi shares his personal memories with some Syrian citizens.  Through these testimonies appear the peaceful origins of the Syrian movement. 
",
AJD Catalogue,رشيد غلام,Rachid ghoulam ,One Off,/,1,1,00.47.24,إيطاليا / الأردن / المغرب/ تركيا / مصر,العربية,"يحكي الفيلم قصة المغني رشيد غلام ويستعرض تفاصيل حياته الفنية منذ طفولته والتي كانت بدايتها عام 1980 حتى يومنا هذا .
تعرض رشيد غلام في مسيرته الفنية للعديد من المواقف والمحطات التي ساعدت في  تشكيل فلسفته الفنية الخاصة التي توصف بأنها ملتزمة، محافظة وصاحبة مبدأ ورسالة.
يعايش الفيلم رحلة رشيد غلام الفنية وما طرأ عليها من متغيرات حتى بات رشيد معروفا في الأقطار العربية والدولية أيضا ، حتى أصبح ما يعرف ب(ظاهرة رشيد غلام)
","Biography documentary film talking about Moroccan musician and his journey from his dark start through the celebrity and successful life in morocco and many different Arab countries.
Gholam talks about his responsibly, values and his perspective to the art and the music.
Focusing in that how the art can be a real massage and how the art can raise the people minds.  
Also the interviewees in the film describing they experience with Gholam and how fabulous he is, what kind of relationship they have with Gholam
",نسخة معدلة تم الغاء بعض لقطات الموسيقى
AJD Catalogue,البحث عن رشدي,Searching For Rushdi,One Off,/,1,1,00.50.22,مصر,العربية,يوثق الفيلم رحلة المخرج احمد نادر للبحث عن رشدي أحد مصوري الشواطئ في الإسكندرية والذي التقط صورة لوالده في سبعينيات القرن الماضي ومثلت الخدعة البصرية التي تحتوي عليها الصورة حافزا قويا له للبحث عن هذا المصور الذي يبدو انه اكثر من مجرد مصور شاطئ، تصحب الكاميرا مخرج الفيلم أثناء رحلة بحثه لتسجل كل ما يقوم به ولتكشف شيئا فشيئا عالم مصوري شواطئ الإسكندرية المندثر، ينتقل الفيلم بين عدد من الفصول أبطالها هم مصوري الشواطئ وأصحاب الإستديوهات لنتعرف على تاريخ وحكاية هذه المهنة.,"The film documents the exciting journey of Director Ahmed Nader during his search for ""Rushdi""; one of beach photographers in Alexandria. Rushdi took a photo of the Director's father in the 1970s.The visual illusion in the captured photo motivated the Director to pursuit this photographer who seems to be more than just a beach photographer. The Camera accompanied the film's Director during his journey to record all what he is doing and to uncover, little by little, the vanishing world of beach photographers of Alexandria. The film moves between numbers of chapters, its heroes are the beach photographers and studios owners, to know about the history and the story behind this profession.",
AJD Catalogue,رزق من حجر   (قديما: أحولي -  ساكني الكهوف بالمغرب ) ,A Livelihood from Stone,One Off,/,1,1,00.45.58,المغرب,العربية,"قرية مهجورة بين الجبال  تدعى ""أحولي"" , عرفت منذ سنين خلت مجدا و ثراءا حتى أصبحت تسمى باريس الصغيرة, لكن بين ماض مزهر و حاضر مؤلم نروي قصة أهالي و عمال و نساء أحولي و مي بلاضن بالأطلس المتوسط المغرب، الذين يعيشون مأساة رحيل الفرنسيين و إغلاق مناجم المنطقة التي كانت مصدر ثروتهم و عيشهم الكريم و لم تترك لهم سوى بقايا ثروة و ذكريات و أمراض و فقر و ألم.. "" رزق من حجر"" معاناة يومية بحثا عن لقمة العيش داخل مغارات الموت, لرجال و نساء و أطفال يغامرون بحياتهم في انتظار الفرج.   ","Among the mountains, lies the deserted village of ""Ahouli,” once dubbed a miniature Paris, whose people used to live in prosperity and wealth long years ago. We will go on an excursion to ""Ahouli"" and Mibladene in the Moroccan Atlas Mountains, to have a closer look at the glorious past and painful present of men, women, and miners who have been living a tragedy following the departure of the French, and the shutdown of their mines which were the source of their wealth and well-being. They were left behind with just remnants of wealth, memories, diseases, poverty and pain.  ""A livelihood from stone""  depicts the daily suffering of men, women, and children risking their lives in search of hope and livelihood deep in the caverns of death.
",
AJD Catalogue,جيران المشرحة,Memories of Death and Blood,One Off,/,1,1,00.35.57,مصر ,العربية,ألفوا رائحة الموت فلم تعد تزكم لها أنوفهم، ألفوا مشاهد الموت وجثث القتل فلم تعد تفجع لها أعينهم، ألفوا أصوات العويل والبكاء والنحيب و الإسعاف فلم تعد تنزعج لها آذانهم ، يعيشون في دار وسيطة بين الدنيا والآخرة حيث يمرون عبر مسار اجباري اعتاد عليه المصريون في الآونة الأخيرة لينقلون العشرات بل والمئات من دار الدنيا إلى دار الحق في الآخرة . هم بعينهم لا غيرهم هم من يعايشون كل هذه الأوجاع هم جيران مشرحة زينهم الذين يستقبلون بين الفينة والأخرى موتى قدر لهم وفاة بصورة غير طبيعية ولذلك فلهم مع الموت والدم ذكريات لا تنسي ، فقد عاصروا الحوادث الجسام التي شهدتها مصر أبرزها حادثة قطار الصعيد وعبارة السلام وشهداء ثورة يناير إلى شهداء رابعة والنهضة. ورغم تلك الحياة البائسة والذكريات الأليمة ورغم الألم والفقر الذي يلف منطقة مشرحة زينهم  إلا أنهم لهم دورا واضحا في مساعدة المشرحة في التعامل مع العدد الهائل من الجثث التي ترد للمشرحة بسبب محدودية طاقتها الإستيعابية إبان الحوادث الكبرى التي ينجم عنها مئات الضحايا.,"They are so accustomed to the smell of death that it no longer clogs their noses. They are so used to seeing dead bodies that they no longer afflict their eyes. They are so familiar with the sound of mourning, crying, wailing and ambulances that it no longer teases their ears. They live in a limbo between life and death. They walk along a one-way path, a path that Egyptians have recently got used to as they carry dozens, even hundreds of their fellows from this life to the hereafter. These people, like no other, live side by side with all this pain. They live close to the Zeinhom morgue, which from time to time receives the bodies of people who died unnaturally. As a result, they have unforgettable memories of death and blood. They witnessed the worst accidents in Egypt’s history, mainly the train crash in Upper Egypt, the sinking of El-Salam ferry, the martyrs of the January 2011 Revolution and those of Rabaa and Nahda Squares.Yet despite the misery, the painful memories, the poverty and the grieves surrounding Zeinhom, its neighbours play a key role in helping to deal with the huge number of bodies that are caused by major accidents and that the morgue simply cannot cope with",
AJD Catalogue,طرب زنجبار,Taraab Zanzibar,One Off,/,1,1,00.51.16,تنزانيا,العربية,"منذ قرون، ظلت موسيقى الطرب، وحدها، تمثل النمط الثقافي و الفني الخاص بسواحل الشرق الإفريقي. أُدخلت هذه الموسيقى منذ القرن 18 إلى زنجبار، على يد السلطان  بارغاش، الذي أحضر لبلاطة فرقة موسيقية مصرية. خلال قرون، تطورت هذه الموسيقى لتصبح فنا شعبيا، ويبقى التأثير العربي، هو المهيمن. في زنجبار، يُغنى الطرب بالسواحلي و عرف إدخال النساء في الفرق الموسيقية، و قد أصبحت مغنيات الطرب، اليوم، أكثر عدداً و اكتسبن شهرة تضاهي شهرة الرجال بل أكثر.  
موسيقى الطرب في زنجبار، فريدة من نوعها، لأنها تجسد حقيقة ذلك الزواج الموفق بين مختلف الثقافات التي عرفتها جزيرة زنجبار في الماضي و منذ قرون.

","Since centuries, Tarab music remained the sole cultural and artistic aspect of  East Africa coasts. This music appeared in the 18th century, in Zanzibar, thanks to the Sultan Bargash, who brought to his court an Egyptian orchestra. During centuries, this music has evolved to become a popular art, but the Arab influence remained dominant. In Zanzibar, the songs are sang in Swahili, then Tarab introduced women in its orchestras. Women singers became, today, more numerous and gained fame comparable to men's and even surpassed them. Tarab music in Zanzibar is unique, because of the successful harmony between the different cultures in the island of Zanzibar in the past and for centuries.

",
AJD Catalogue,المقاطعة 101,The Province 101,One Off,/,1,1,00.56.18,جزر القمر,العربية / الانجليزية / الفرنسية / القمرية,جزيرة تقع في أرخبيل جزر القمر في المحيط الهندي. رفض سكانها الاستقلال عن فرنسا، فظلت مستعمرة فرنسية حتى اليوم. أصبحت قبل عامين إحدى أقاليم فرنسا الرسمية ما وراء البحار، ما جعلها قبلة المهاجرين غير الشرعيين من قمريين وأفارقة، بعد أن أصبحت تعتبر بوابتهم الأقرب إلى أوروبا. جزيرة سماها البحارة العرب قديما جزيرة الموت، لشدّ ما التهمت من سفنهم وبحارتهم، ها هي تعود اليوم لتلتهم الآلاف من المهاجرين السريين سنويا.  ,"An island that is located in the Archipelago of Comoros in the Inidan Ocean, whose population rejected independence from France, and so remained a French colong until today. Two years ago, this island became officially one of the overseas provinces of  France, making it the destination of the Comorian and African illegal immigrants. Ancient Arab sailors called it the island of death where many of their ships and sailors were constantly devoured.  And today it again eats up thousands of the secret illegal immigrants every year.",
AJD Catalogue,عبدالله كنون,Guenoun,One Off,/,1,1.5,01.12.24,المغرب,العربية ,يدور الفيلم حول حياة الأستاذ عبد الله كنون من ألمع جيل الرواد الذين بنوا النهضة وناضلوا من أجل الاستقلال بالفكر والعلم والقلم، تميز منذ وقت مبكر من حياته، بالنبوغ والتفتح والقدرة على مسايرة الركب الحضاري والثقافي الذي قدر أن تبدأ انطلاقته من المشرق العربي، ولكنه لم يكتف بالمسايرة، بل قادته مواهبه ومؤهلاته وشخصيته إلى السبق، وإلى التفرد، وإلى التميز عن أقرانه وخلانه، فكان مثالا نادرا للعصامية، وكان نسيجا وحده حقا وصدقا، فهو أمين عام رابطة علماء المغرب الذي لم يدرس بجامعة القرويين، ولا في كلية ابن يوسف، ولا تخرج من مدرسة أو معهد أو جامعة، وهو الكاتب والمؤرخ الصحافي والشاعر، وعضو العديد من المجامع العلمية واللغوية والإسلامية، الذي لم يكن يحمل مؤهلا جامعيا، وهو مؤسس النهضة التعليمية في طنجة، وباعث الروح العربية والإسلامية في أبنائها، ومنشئ أول مدرسة حرة بها، ومربي الأجيال، الذي لم يكن قد دخل مدرسة لتلقي العلم في أية مرحلة من مراحل حياته الحافلة بالعمل والعطاء والإنجازات التي تتضاءل أمامها أعمال بعض كبار حملة الإجازات والمؤهلات العليا.,,
AJD Catalogue,زوايا الصحراء,Atlantic Sahara - Zawaya of Sahara,Short Series,صحارى أطلس,3,0.5,00.26.30,المغرب,العربية,شهدت الصحراء مرور رموز انسانية واسماء لامعة تركت بصمات يستنير بها كل راغب في الاطلاع على تراث البلاد الثقافي والسياسي والزوايا احدى هذه الرموز، استطاعت ان تلعب دورا فاعلا في تحديد الملامح العامة للمناطق الصحراوية,"I saw the passage of the desert humanitarian symbols and names of shiny fingerprints left enlightened by all willing to see the cultural and political heritage of the country and one of the corners of these icons , she was able to play an active role in determining the general features of desert areas",
AJD Catalogue,المعالم الطبيعية والاثرية للصحراء الاطلسية,Atlantic Sahara - Monuments and archaeological sites of Sahara,Short Series,صحارى أطلس,3,0.5,00.26.30,المغرب,العربية,ان معالم الصحراء الطبيعية والاثريةتاكد على ان ما يسمى اليوم صحراء لم تكن بالامس على ماهي عليه من وحشة وجفاف، بل تحولت وتغير مظهرها بفعل تغير مناخ الارض عامة، ليتغير اديمها وتتبدل معتقدات وتصورات ساكنيها،فياتي فكرهم متجليا فيما خلفوه من رسوم ومدافن وماثر، يمكن عبرها قراءة الماضي للتنبا بالمستقبل واستنباط الحاضر,"The natural desert landmarks and Alatherihtakd that what is today called the desert were not yesterday on what it is from the desolation and dryness , but turned and change their appearance due to change General Earth's climate , to change Adimha and changed the beliefs and perceptions of residents , it comes thoughts manifested as successors of fees and landfills and Mather , can through reading the past to predict the future and the development of the present",
AJD Catalogue,الرحل الأحرار,Atlantic Sahara -Free Nomads,Short Series,صحارى أطلس,3,0.5,00.26.30,المغرب,العربية,"تقربنا حلقة "" الرحل الأحرار"" من حياة البداوة والترحال التي تعيشها الأسر المغربية الصحراوية المرتحلة ومن الأعمال اليومية المرهقة الموكلة للنساء البدويات عموما، من رعي وحلب وحطب وجلب للمياه وتوضيب للخيمة وإعداد للطعام والتي يتطلبها العيش بهذا الوسط البدوي. تتطرق الحلقة إلى بعض المشاكل التي يعاني منها البدو، خاصة منها حاجتهم الى الماء الشروب وقلة الأمن وانعدام المدارس ودور الإستشفاء والتطبيب.
 رغم الخصاص وضيق ذات اليد، يبقى البدو الرحل متشبثين بأسلوب عيشهم، مصرين على استمرارية حياتهم بهذا النحو، قنوعين يفتخرون بما يتسمون به من شيم لا توفرها الا حياة البداوة، لاعتبارها نمطا متوارثا ورثوه عن آبائهم وأجدادهم وسيعملون على تمريره لأبنائهم وحفدتهم من بعدهم.
",,
AJD Catalogue,عمر شهيد الرأي,The case of Omar Benjelloun  ,One Off,/,1,1.2,01.14.00,المغرب,العربية,"عمر بنجلون"" يعتبر من بين أهم الشخصيات السياسية المغربية البارزة في تاريخ المغرب الحديث .منذ شبابه انحاز إلى المظلومين و اختار الانضمام إلى الصفوف الشعبية وقواها الحية.. فكان مفكرا ومنظرا ، قائدا نقابيا وصحافيا ومعارضا بامتياز..كان يتحدى لكل ما من شأن أن يمس الطبقة الشغيلة. تعرض للضرب والتعذيب و السجن عدة مرات .حكم عليه بالإعدام وتم العفو عنه . خبر المعتقلات السياسية إلى أن تمت تصفيته في الشارع العام  سنة 1975وهو في زيارة حميمية لأمه بالدار البيضاء.","""Omar Benjelloun"" is one of the most prominent political figures in modern Moroccan history. He was an eminent politician who took the side of social popular classes as vibrant life forces. He was also able to shake the stagnant pool of ready-made politics, and re-arrange political priorities in Morocco. A thinker and a political theorist, a union leader, a journalist and an excellent political system opponent..he would challenge anyone who dared touch the working class. He was several times beaten, tortured and jailed. He was sentenced to death, but was later pardoned. He many times experienced political imprisonment until at last in 1975 he was murdered in the middle of the street while on a visit to his mother in Casablanca.",
AJD Catalogue,مقهى الحافة,Old Café - Hafa,Long Series,مقاهي عتيقة,30,0.2,00.13.04,المغرب,العربية,يحكي الفيلم تاريخ أحد أقدم المقاهي بالمغرب التي أنشأت منذ عهد الإستعمار وعلى الرغم من بساطة الإمكانيات أنذاك إلا أنها كانت تعرف نشاطا كبيرا على المستوى السياسي و الذي تجسد في مناهضة الإستعمار و المقاومة الوطنية و كذلك على مستويات أخرى كالرياضة و الفن. يستقي الفيلم شهادات مجموعة من الناس الذين واكبوا مختلف الأحداث التي مرت بها من بينهم رجالات المقاومة و فنانين و كتاب بما فيهم صاحب المقهى الذي يسرد تفاصيل و ظروف إلتحاقه بها. ,,
AJD Catalogue,مقهى باليما,Old Café - Palima,Long Series,مقاهي عتيقة,30,0.2,00.13.59,المغرب,العربية,عرفت المقهى انتشارا واسعا في المغرب خلال أوائل القرن 20 ، كل مدينة تعتز بأحد مقاهيها العتيقة. يعد مقهى باليما واحدا منها . فقد تأسس عام  1932، حيث أصبح معلمة من معالم مدينة الرباط. تعد باليما قبلة لعدد من الرياضيين و الفنانين و السياسيين و الكتاب ، إضافة إلى أن بعض زبناء المكان يروق لهم أن يحتسوا فناجين قهوتهم رفقة الشعارات المرفوعة خلال المظاهرات التي تشهدها الساحة.,"Cafés became popular in Morocco at the dawn of the 20th century. and people of every city are proud of one of their old, popular cafés.In this respect, Café Balima was established in 1932, and since then it became one of Rabat's famous places, the daily place for artists, politicians, writers, using the café for meeting, and , to some, the curiosity to have coffee and witness .demonstrations in front of the Moroccan parliament ",
AJD Catalogue,مقهى فرنسا,Old Café - Café France,Long Series,مقاهي عتيقة,30,0.2,00.13.59,المغرب,العربية,عرفت المقهى انتشارا واسعا في المغرب خلال أوائل القرن 20 ، كل مدينة تعتز بأحد مقاهيها العتيقة. يعد مقهى فرنسا  بمراكش الذي فتح أبوابه عام  1915، الأقدم والأشهر في ساحة جامع الفنا بمراكش. ومن مميزاته أنه يوفر لزبنائه مشاهدة   كاملة للساحة. إذ يتوفر على سطح مرتفع كما يقع قبالة صومعة الكتبية على المدخل الرئيسي الذي يقود إلى دروب المدينة القديمة,"Cafés became popular in Morocco at the dawn of the 20th century. and people of every city are proud of one of their old, popular cafés.In this respect, ""Café France"" in marrakesh is one of those highly significant cafés in Morocco. Since 1915, established in one of the most popular squares in the world, Jamaa el Fna square. It offers its customers a panoramic view of this magic square, in front of the famous Koutoubiyya minaret and the main old neighborhoods of the city. ",
AJD Catalogue,مقهى المغربي,Old Café -,Long Series,مقاهي عتيقة,30,0.2,00.13.00,الأردن,العربية,برنامج مقاهي عتيقة يحتوى على عدة حلقات متنوعة من مختلف البلدان، في كل حلقة يتم تناول قصة المقهى وعمره  واهم الشخصيات التي ترتاده ومدى تأثيرها في مسيرتهم الادبية والفنية، لتذكير الناس بأن أهم الأعمال الفنية والادبية خرجت من المقهى,"This programme"" old cafes""  contains different episodes from different countries ,each of episode talks about the café ,the history of it and the most popular people who visit the café and how it reflected on their  Literature and art,in order to remind people that the most important works starts from cafes.",
AJD Catalogue,مقهى بيت شقير,Old Café - Bait Shoqer café,Long Series,مقاهي عتيقة,30,0.2,00.13.00,الأردن,العربية,,,
AJD Catalogue,مقهى بدران,Old Café - Badran café,Long Series,مقاهي عتيقة,30,0.2,00.13.00,فلسطين,العربية,,,
AJD Catalogue,مقهى الهموز,Old Café -,Long Series,مقاهي عتيقة,30,0.2,00.13.00,فلسطين,العربية,,,
AJD Catalogue,مقهى الشاهبندر,Old Café -,Long Series,مقاهي عتيقة,30,0.2,00.13.00,العراق,العربية,,,
AJD Catalogue,مقهى الزهاوي,Old Café -,Long Series,مقاهي عتيقة,30,0.2,00.13.00,العراق,العربية,,,
AJD Catalogue,مقهى المرابط,Old Café - Mrabet café,Long Series,مقاهي عتيقة,30,0.2,00.13.13,تونس,العربية,"يبرز الوثائقي من خلال تقاطع الأفكار والقصص حول مقهى المرابط بين شخصيات مختلفة في العمر والفكر صورة المقهى العتيق الذي مازال حيا في ذاكرة أهل المدينة والذي جسم بشكل ملموس المثل الأعلى الاجتماعي، الحضري، الثقافي وحتى النضالي للمقهى القديم... 
هذا المقهى الذي ألهم أجيالا من مفكرين و فنانين و الذي يمتد من سوق الترك إلى مكان يستقبل زوار المدينة في أهم مسلك سياحي بها.. وهو ذو الرونق المميز والحامل لضريح ولي صالح وسطه يعبر عن اصالة وعراقة المكان.  
",,
AJD Catalogue,مقهى سيدي عمارة,Old Café -,Long Series,مقاهي عتيقة,30,0.2,00.13.01,تونس,العربية,يمثل مقهى سيدي عمارة الذي يقع في الحي العتيق بالحلفاوين مزيجا فريدا في تونس، فبالإضافة إلى رواده لأوفياء وعابري السبيل مثل المقهى على مر الزمان قبلة لمشاهير الأدباء والفنانين العرب.,,
AJD Catalogue,مقهى بروطة,Old Café - Barota café,Long Series,مقاهي عتيقة,30,0.2,00.12.54,تونس,العربية,وسط مجموعة من المباني التراثية في قلب مدينة القيروان، ينتصب مقهى بروطة، هذا الفضاء الروحاني المليء بالأسرار والجمال التاريخي لعاصمة الأغالبة التي كانت في وقت ما عاصمة الإسلام في إفريقيّة. ,,
AJD Catalogue,مقهى العالية,Old Café -,Long Series,مقاهي عتيقة,30,0.2,00.12.58,تونس,العربية,يعتبر مقهى العالية أقدم المقاهي الواقعة في مدينة سيدي بوسعيد حيث يعود تاريخ إنشائه الى عهد البايات. يتميز بخصائص معمارية، استمدها من مدينة سيدي بوسعيد المصنفة ضمن التراث العالمي. ,,
AJD Catalogue,مقهى فاروق,Old Café - Farouk café,Long Series,مقاهي عتيقة,30,0.2,00.12.08,مصر,العربية,"لا يقتصر دور المقاهي فقط على تقديم المشروبات لروادها ، بل للمقاهي دور هام جداً في عالمنا العربي  
نبحث عن ذلك من خلال مقاهي هي بالفعل عتيقة قد تعود نشأتها لأكثر من مئآت السنين ، لنتأكد أن 
المقهى هو بالفعل المرآة التي تعكس تاريخ بلادنا من حيث الطابع السياسي والإجتماعي والثقافي.
","Cafes are not only venues for serving coffee, they have a distinct role in our part of the world.
We explore this role through cafes that are a hundred years old or more. Cafes that have shaped our political, social, and cultural past and that will continue to shape our present and our future.
",
AJD Catalogue,مقهى سيد درويش,Old Café - Sayed Darwish café,Long Series,مقاهي عتيقة,30,0.2,00.12.02,مصر,العربية,,,
AJD Catalogue,مقهى الفلاح,Old Café - AlFallah Café,Long Series,مقاهي عتيقة,30,0.2,00.12.00,مصر,العربية,,,
AJD Catalogue,مقهى جروبي ,Old Café - Groppi café,Long Series,مقاهي عتيقة,30,0.2,00.13.54,مصر,العربية,يستعرض الفيلم تاريخ مقهي جروبي من بدايته وحتي وقتنا الحاضر مع استعراض كل الاختلافات التي حدثت للمالكين او الزبائن  و العاملين بالمكان  ونري من خلال ارشيف الصور و الواقع الحالي كيف تحول هذا المكان الذي كان من افخر واهم مقاهي القاهرة الي مقهي لا يدخله احد .,"The film narrates the history of Groppi Cafe since it was established until today with all the different owners and the change that happened to its clientele
through the contrast between archive photos and todays reality the films shows how Groppi Cafe transformed from being one of Cairo’s elegant hangouts to an abandoned of cafe
",
AJD Catalogue,مقهى زهرة البستان, Old Café - Zahrat Al Bustan café,Long Series,مقاهي عتيقة,30,0.2,00.12.01,مصر,العربية,"يستعرض الفيلم تاريخ المقهي و يوضح كيف ان كل المثقفين الذين من خارج القاهرة كانوا ياتون الي المقهي اولا ,ومنه يتجهون الي عالم الادب و الصحافة و الفن  و الموسيقي وكيف ان المقهي هو حاضن اساسي لاي فنان من خارج القاهره.","The film narrates the history of the cafe and shows how the intellectuals from outside Cairo used it as their first destination when they arrived then later they found their way into literature, journalism, art and music.",
AJD Catalogue,مقهى بعرة وجلابو,Old Café - Baara & Galabo café,Long Series,مقاهي عتيقة,30,0.2,00.13.11,مصر,العربية,يتناول الفيلم القصير قصة تلك المقاهي من خلال حكايات الكومبارس والمطربين الذين كانوا يترددون علي تلك المقاهي وذكرياتهم ونسمع بعض أغانيهم من خلال الفيلم .,This short film tells the story of these cafes through the stories of the film extras and singers who used to frequent the cafes.,
AJD Catalogue,مقهى البهجة,Old Café - Tontonville café,Long Series,مقاهي عتيقة,30,0.2,00.13.00,الجزائر ,العربية,مقهى طونطونفيل وسط المدينة في الجزائر العاصمة تأسس واحتكر من قبل الفرنسيين حتى عام 1962 ثم فتح للجزائريين وأصبح مركز التقاء للفنانين من جميع الأنواع وخاصة الممثلين المسرحيين. ,"Tantonville café, an old Café in Alger City centre founded and monopolised by the French until 1962 then open to Algerians and became a meeting centre for artists of all kinds and especially theatre actors",
AJD Catalogue,مقهى النجمة,Old Café - Nadjma café,Long Series,مقاهي عتيقة,30,0.2,00.13.00,الجزائر ,العربية,مقهى النجمة في قسنطينة تاريخة وارتباطه بتاريخ هذه المدينة وبفن المالوف واهم الرموز التاريخية التي كانت ترتاده,"The episode is an introduction of Café Najma, an old Café in Constantine, Algeria. It is an historical café that was frequented by prominent figures of the liberation front like Boumediene, Bitat and Boudiaf. Constantine is also the centre of Andalusian music – Malouf - and this has been reflected in the episode. ",
AJD Catalogue,مقهى وهران,Old Café - Oran café,Long Series,مقاهي عتيقة,30,0.2,00.13.00,الجزائر ,العربية,مقهى المحطة في وهران ذات المعمار الموريسكي هي مأوى كل من يقصد هذه المدينة بغرض زيارتها. وهو مقهى يحمل في طياته دعوة للاتصال بالتاريخ من خلال جماليته وتعدد أصول زائريه. ,The station cafe in Oran with its Moorish architecture is the destination of all those who come to visit this great city. This is a café that carries with it an invitation to connect to history through its beauty and the multiplicity of the origins of its visitors.,
AJD Catalogue,مقهى ملاكوف,Old Café - Malakof café,Long Series,مقاهي عتيقة,30,0.2,00.13.00,الجزائر ,العربية,الحلقة تعريف بمقهى عريق من مقاهي الجزائر العاصمة وهو مقهى مالاكوف في منطقة القصبة. مضى على تأسيس هذا المقهى أكثر من قرن من الزمان وهو المقهى الذي تأوي اليه افئدة الفنانين ويرتبط وثيق الارتباط بفن الشعبي وبالشيخ العنقى. ,"The episode is an introduction of Café Malakoff , an old Café in the kasba area in Alger. The café is over 120 years old and represents the home of Algerian singers of Alshabi art and is closely linked to the mark figure of this art, Sheikh Al Angaa. ",
AJD Catalogue,مقهى صليبا,Old Café - Saliba Café,Long Series,مقاهي عتيقة,30,0.2,00.13.56,لبنان,العربية,"""مقهى صليبا"" هذا المقهى الشعبيّ القديم الذي صمد في وجه الحرب الأهليّة التي عصفت بلبنان وبقي رمزاً للتعايش اللبنانيّ الحقيقيّ، يؤمّه زبائن من مختلف الطوائف والمناطق ويشهد على أمل حقيقيّ بلبنان الوئام.","Saliba Café is an old popular Lebanese café that has stood in the face of the civil war that ravaged Lebanon and remained a symbol of the real Lebanese coexistence, frequented by customers from different communities and regions and testifies to the real hope for Lebanon harmony.",
AJD Catalogue,مقهى الروضة,Old Café - Al rawda café,Long Series,مقاهي عتيقة,30,0.2,00.13.12,سوريا,العربية,"""قهوة الروضة""
على مرّ السنوات، صارت ""قهوة الروضة"" معلماً من معالم دمشق، وهي تُعَدّ المكان المفضل الذي اعتاد الشعراء والصحفيون والفنانون والباحثون والسياسيون والكتّاب ارتياده. ""قهوة الروضة"" ليست مكاناً لاحتساء القهوة أو الشاي فحسب بل برلماناً أو منتدى فكريّ وثقافيّ مصغّر.
","Over the years, AL Rawda Café became an important landmark in Damascus and the best place to visit for poets, journalists, artists, politicians, writers and intellectuals. Al Rawda Café is not your ordinary coffee shop where you just sip your tea or coffee it’s a miniature parliament and a cultural and intellectual forum.

",
AJD Catalogue,مقهى النوفرة,Old Café - Al nofara café,Long Series,مقاهي عتيقة,30,0.2,00.14.00,سوريا,العربية,"""مقهى النوفرة""، تراث قديم وذاكرة شعبيّة تروي لزبائنها حكايات من زمن الأساطير والبطولات وخصوصاً بوجود الحكواتي ورواياته الشعبيّة في إطار من العمارة التراثيّة القديمة، حتى أصبح ملتقى لأبناء البلد ومقصداً للسوّاح الأجانب.",""" Al Nofara Café"" , an ancient heritage and a memory that recounts to its    customers all kinds of epic and heroic stories through the wild imagination of the storyteller in the old architectural parts of Damascus until it became  a meeting place for both Syrians and foreign tourists.",
