topic,count
and we live with them the atmosphere of ramadan in their countries.,1
a forgotten chapter of the arab,1
retraces the last 30 years of european history,1
a journey that through the search for their origins,1
she decided to make a journey by car from piacenza to bucharest with an unusual and surprising travel companion: her newfound brother gerard. siblings and at the same time perfect strangers. an adventure on the road,1
one of the best,1
in kadhimiya she witnesses the atmosphere of ashura.     a journey that ghinwa begins as academic research but opens the doors of iraq's heritage. in this film,1
the conflicts are forgotten,1
and the art and diversity are celebrated.,1
mosa 19' is an enthusiastic italian street artist with egyptian roots. after mosa announces to his father that he wants to leave the academy,1
they both discuss how this affects mosa's future and what he will do instead. his father takes mosa with him to his workplace and shows him how the marketplace functions and how the real world works. mosa thinks of doing the same by inviting him to the museum where he exhibited his best,1
ever work. after having an argument with his father,1
mosa draws his greatest work in tor bella monaca,1
known neighborhoods in italy for its crime the work not only impressed his family,1
is about to turn 30 years old and feels the need to discover the missing piece of her story: her biological family. to do so,1
but the whole city started to talk about it.,1
a family’s web of lies and one young girl’s search to find the truth. through her own voice,1
asmae,1
daughter and filmmaker,1
flits between national and personal history to tell the 1981 bread riots in morocco and shows how this event connects with contemporary moroccan society.,1
elena,1
italian by adoption but born in romania,1
represented and trained many beautiful arabian voices,1
lebanese musician haleem alroumi,1
in a far saharan town southern algeria,1
directors and artists today,1
during an attack on gaza,1
"his wife and their five children were killed after the building they were sheltering in was hit by an israeli missile and collapsed.
 

layla and ramsis’ grief sets them on a journey of political awakening: layla travels to palestine",1
hoping to learn about her roots and to be able to meet her family in gaza. ramsis tours in europe retelling his family’s story while pursuing a legal case against the state of israel through the german courts. their family in gaza in the meantime is trying to come to terms with the aftermath of the tragedy,1
their uncle saleh wishes to meet his brother’s children who he never saw as adults. moving between gaza and germany in the past and present,1
the film follows the family’s wish to reunite.,1
"an unpolished reality filled with human drama and political undertones. two
children are living alone in turkey. mother has fled to denmark",1
father to canada,1
"because of the war in syria. everybody is trapped in a kafkaesque system. will they
succeed in being reunited?",1
the film discusses the reality of life in the camp under the siege through music,1
focusing on abu ahmed,1
a musician by teaching three children,1
wadih,1
khaled and amjad,1
by making his home a music school for children inside the camp,1
through the daily life of a deaf couple,1
the lives of other deaf people and through a group of specialists,1
we get to know the problems that face seven and a half millions of deaf people in egypt.,1
came to study architecture in germany in the 80’s but moved back to the gaza strip following the divorce from their german mother. he then remarried and had five children. in the summer of 2014,1
born and raised in the city of siegen in germany. their palestinian father,1
small to love,1
the story of siblings layla (24) and ramsis (26),1
bird,1
zizi family.,1
jamil and milad are two brothers in their mid,1
20’s with contrasting personalities: jamil is a tough,1
minded carpenter,1
and milad,1
"a sensitive trumpeter.

as the war in syria intensifies",1
jamil flees to lebanon. milad chooses to stay with their family in damascus,1
but to soon feel like a detained stranger in his own country. meanwhile in beirut,1
"jamil realizes that there’s no future for him in lebanon.

they both decide to flee illegally to europe",1
"yet separately.

their closest cousin",1
wissam,1
films both odysseys from damascus to beirut,1
berlin and stockholm,1
bringing back childhood memories,1
aspirations and legacy,1
questioning along the way the true meaning of “home” and the struggle of adapting to change while building a new life.,1
reda kurdi is a tunisian citizen living in the southern tunisian city of gafsa,1
within the city. in ramadan,1
the person chooses to plant joy,1
life and art through a day,1
and experience new touches,1
he began the experiment relying on himself and did not receive training,1
the outcome of his experience resulting from experimental attempts that reached an excellent level.,1
in europe‪,1
where the headquarter is located,1
the western society consider them as a muslim community,1
"while the majority of muslim groups and scholars consider them as a sect that has extreme and unusual beliefs and customs.

someone consider them closer to the sunnah",1
"others think they are radical shiites thinkers and many think that they practice using a combination  formulas of different beliefs. 

we are talking about bektashis and this is their story and how it has developed over the years",1
ali alwerdi .. of arabian sociology discipline and successor of ibn khaldon ..one of most famous,1
prominent,1
and controversial iraqi scientists in twentieth century .. his ideas about arabian history and  society was revolutionary and caused many conflicts in many fronts .. his books and researches very popular all over the arab world to this day after more than sixty years.,1
yemeni people from ancient times went to the top of the mountains,1
as a safe place to live despite the difficulties that result,1
not the least how to secure food and water. this film will take us to the reasons that made the yemeni people go to the top of mountains,1
and other defensive means they built to defend themselves,1
and in the same time we will outline the difficulties and how yemeni people got adapted with.,1
the postman has always been a familiar face in every household until the invention of the internet. classical egyptian literature such as ‘al,1
and works to transfer his experience to other artists to complete the journey that began,1
ismail performed many of the plays that impressed the public,1
and the absence of tools shadow theater recycling materials a large part of the waste,1
the film tackles the issue of the absence of a unified official history school book taught to palestinian students in palestine and in countries where they are refugees. through this central question the film embarks on a journey in search of palestine’s dispersed and scattered history which fate is like the fate of the palestinian people. the film goes through the different epochs of teaching history,1
day journey through a vehicle equipped with enough music and love of life.,1
"creativity that has been cut down throughout generations. that’s why mokhtar is not only    considered a pioneer of modern egyptian art but also one of the most influential artists all over the world.
mokhtar continues to be esteemed as egypt's most famous sculptor despite his relatively short career. not only did his art and writing set the stage for modern egyptian art history",1
his works,1
nahdat misr in particular,1
played an active role in larger history of modern egypt.,1
the film documents the phenomenon of the collection of meteoroid pieces in morocco,1
and its impact on the style and standard of living of travellers in the moroccan desert. the film will also show the role of academic researchers in tracking the phenomenon and using nomads as monitors of the meteors and meteorites,1
since 1948 till today in palestine and in the countries of refuge. the film will shed the light on the reasons that hamper the existence of this book,1
is the shadow and the light,1
as well as the effect of international pressure on the content of the book that was released by the palestinian authority and the reasons why it was not imposed on unrwa schools in countries of refuge,1
today he find an abandoned horse named halim and he begins to train him. raouf  promise himself to win in the next race with his new horse .,1
a painter and theater artist in gaza,1
ismail dahlan (43),1
inspired the idea of the light theater through his resort to the use of candles due to the continuous power cuts. through the shadows of his children on the walls,1
the idea was brought to mind. he developed it by employing special carcats,1
dolls and animation,1
we discuss the biography of the writer ahmed khaled tawfiq,1
abi above the tree,1
but go other villages,1
art and business,1
the idea is to achieve a documentary about the great egyptian artist mohamed fawzy who was born in 1918 and died in 1966. the film will portray his 48 years life focusing on both the personal and artistic aspects of his life that was full of artistic achievements in music and cinema to the extent that made him one of the most important artists in the history of egypt,1
the couple (medhat and shafa jaber) from the gaza strip,1
they have not had children for 18 years,1
"they adopted a child and called it ""bara"" and because their desire to care for the children did not stop",1
they set up a medical team to treat the wounded children,1
especially the wounded children,1
on the march of the great return they called him the name of bara relative to their adopted daughter god gave them a child after a successful pipe transplant,1
leaving their child with their relatives to move on to their task of rescuing children and wounded in the great return march,1
despite the great danger they face the surprise came after months of continuous rescue of the wounded medhat suffered a foot,1
level injury and his leg was amputated his wife return and a single role as a medic saves the wounded on the border of the gaza strip,1
despite the pain that infuriated her heart,1
iran was one of the first countries to adapt this new invention,1
"cinema. this documentary narrates a 100 years of iranian fiction cinema which is now of the leading industries in the region. 

through interviews with filmmakers",1
we see how cinema acted as a historian of a century of social and political change.​,1
"this documentary is the portrait of a moroccan doctor who

dedicates his life to the needy in remote areas of morocco

and to the victims of wars and conflicts across the world.

nothing stands in front of his insistence and belief in the

necessity to contribute to relieve pain and to save lives.

he teaches midwives in rural areas especially mountains

where there is no hospitals he also opened the first free

clinic in morocco for the benefit of the poor and the syrian

and africain refugees

he is known in syria and palestine as « the war doctor »

for his frequent presence there. he also visited the

rhuhingha in their camps in bengladesh and is now
preparing to go to yemen and return to raka.
to earn his life",1
"he works a week per month in a french
hospital .once there",1
"he denounces racism and rise
campaigns for syrian refugees.",1
to be seen as a model of beauty by creating  more room to express self being  through clothings they like thanks to the great variety of lines that this market offers.,1
modest fashion began as an individual need and evolved to be a real market in the fashion world. it has been affirmed through social media communication,1
choice,1
"philosopher taha hussin who was born blind however his disability didn't stop him from achieving a very high rank in  literature.
the film will dig deeply into his character to unveil a lot of controversial issues about him",1
the most important of which is “utopia”,1
the film about the culture of musical shows in tunisia and their evolution through time: starting with the traditional shows,1
arriving at modern and popular shows created in our time.,1
every year,1
waves of mass violence sweep the football pitches in algeria and tunisia,1
leaving many casualties among dead and wounded,1
"as well as devastated facilities and equipment in the stadiums. a recurrent violence that security forces and political authorities seem incapable to stop.

violence in algerian and tunisian stadiums has become a very serious phenomenon that has reached deadly limits among the supporters and among the security forces.
the film ""deadly games"" sheds the light on the reality of violence in football stadiums in algeria and tunisia.",1
the film unshade the long story of the historical city muscat.. through a number of protagonists’ who lived in the city which was a very important port in the arab world as well as a very important commercial centre because of its unique location and the historical monument’s,1
despite political instability in somalia,1
somalis are keen to paint their homes in white during the month of ramadan,1
"which called ""the voice of wangstein"".




the weeks leading up to the holy month of ramadan in somalia witness a high turnout among young people to end their single life.




somalia also has a unique tradition in the holy month of ramadan",1
"in which the newly married bride is keen to visit her husband's family as her first visit after marriage.




the marriage rituals begin with the bride getting out of her house in full adornment",1
perfumed with some of the most expensive perfumes,1
"surrounded by her friends in procession carrying incense burners while singing songs accompanied by folk music.



marriage before the beginning of ramadan has become one of the traditions in somalia",1
with the aim of ending the difficulties of single life,1
and so the young couples have the spiritual preparation for worship in the holy month.,1
a biography film about the great writer,1
jehad and abdallah are two palestinians young men who founded the gaza parkour team. today jehad is still living as a recluse in the gaza strip,1
keeping the team united and carrying out the mission to offer the younger generations an alternative to the war. abdallah,1
after managing to escape,1
lives in an abandoned house in the suburbs of florence in italy,1
98 years ago,1
ismail,1
one of the best egyptian and arab musicians,1
was born and will live a not long life,1
52 years old,1
"but he will change the form of music.

at the cinema level there is a wide production of ali ismail",1
which people heard in about 350 films,1
"and will stop a lot when he notes that ismail made music for some of the greatest films in egyptian cinema.

for example: soft hands",1
the pioneer of horror literature and the author of the “paranormal” series and other egyptian pocket novels. he also translated and wrote famous novels,1
land,1
brothers enemies,1
palace of longing,1
between the kasserine,1
hassan and naima,1
mtrati director general,1
idol of the masses,1
girls and summer,1
but few know his name,1
are more influential than the ismaili musician of the second type: brilliant genius and influential influence,1
though not quite prosperous,1
"or ""phoenix of galilee"" is a poetic documentary that sheds light on the life of the late artist rym al banna and documents her artistic career in palestine and abroad in a way that suits the nature of her sensitive and positive personality. and the return of the facade as an important means of resistance and highlight the last moments of life rim and its conflict with the disease and its victory over the death of the contents of her songs and highlight the life of rima's own and grew up with a poetic approach and coordination and direction of symphonic relying on the element of movement and movement of light and place and wayne poetic scenes.",1
trying to get by. they haven’t been in touch for years: abdallah feels ashamed of himself for not being able to keep the promise to help the team,1
jehad has never forgiven him for abandoning them all.,1
boarding school offers rare access inside an islamic boarding school. it invites the audience to delve deep into the inner workings of an indonesian school that fosters democracy and tolerance against the rise of extremism in today’s world.,1
this film is about the director’s grandfather way that he walked in as a trader from palestine in the great syria,1
the same  way that israel tried to abolish  both geographically and from the world awareness since it used to connect between the palestinian villages,1
the director and the film staff go in a hiking trail in the same way that the grandfather used to walk in and discover that the way is still the same and all you need to do in order to see it is to deviate from the israeli road and here is palestine still exists,1
when the butterfly is sung,1
a million and half people living where death lives,1
but the geniuses,1
neighboring the sight of graves and the crying sounds of their living families. their friends are caskets and corps and the smell of death,1
but they don’t lose their attachment to life … the camera travels around the grave yards to see the lives of their residents.,1
algeria in the late 1980s,1
"during a period of intense political and social unrest. a
bollywood movie has become an unexpected sensation all over the country.
following the nostalgia of this love story coming from far away",1
"""janitou""
explores what love means in today's algerian society and detangles with
tenderness and seriousness the emotional identity of a traumatized generation.",1
the tyranny of fame over genius is unfair,1
and although celebrities are known for their good,1
bostagy’ by yehia haqqi and ‘wardeyat al,1
lail’ by ibrahim aslan,1
had a postman as a main character. he was portrayed as the news bearer and secret holder for the families at that time. when a postman delivered a letter with good news it was customary to give a money reward.,1
the film highlights the characteristics of the banking system of the amazigh south of morocco more than 32 centuries ago,1
and focuses on the developments in these warehouses,1
and the system has been in operation since its inception until now.,1
transcribed books are still a vital part of the religious and social life of the samaritans,1
through out many generations,1
the samaritans have transcribed their texts using the quill and the pen as part of their religious,1
social customs which they maintain,1
"despite the modern printing technology.

on mount gerizim",1
the place where the samaritans reside in nablus,1
"a samaritan transcriber with the name raghebmufrej can be observed in the process of transcription. he is one of the last transcribers in the mediterranean region.

almost every samaritan house",1
those who reside in mount gerizim and those who reside in holon,1
to the south of tel,1
aviv,1
has a book that is manually transcribed,1
including books that are transcribed by mufrej,1
"a new documentary series to continue the sesonal series the adventure of..... we will discover throw it the great amazon river coming from beru and we will get closer to a number of tribes whos came from the great tribe anka in andees mountains stucked to thier happits until nowdays 

also we will get closer to the wild life in this beautiful and dangerous area.",1
the film is about,1
what is known to be the revolution or “al orban revolution” which is the largest political,1
"where it founded the collective warehouses known as  ""igoudar """,1
we witness the struggles of a community to remain distinct and survive.,1
the film is about the life of imam haron. he was a south african muslim cleric and anti,1
in the background,1
a former soccer player and current coach,1
and from the character of ezai,1
the chadian national team's midfield player. the film touches on the deep feelings of fans,1
their frustrations and their intense dreams,1
and gives way to hope and strengthen the desire to achieve the championships.,1
omar,1
is a young polish tatar,1
a member of the tiny,1
historic muslim minority living in a remote corner of poland,1
one of the most mono,1
ethnic countries in the world. a normal local teenager,1
omar is also different,1
by religion,1
heritage,1
and looks. entering adulthood,1
he is figuring out how to be at once a tatar,1
and a pole. we watch him as he straddles the different parts of his identity as they become increasingly difficult to keep together,1
social and public comprehensive movement. the revolution faced the byes of tunis during the midst of the 19th century and stood against their unfair tax law and their pervasive corruption,1
then for the first time in the history of eyala,1
"the tunisian commoners from cities and tribes were united against them. 

this film will focus on tracking the confound relationship between this comprehensive revolution and its prime leaders and one of them is “ali bin ghathahom” who has become the inherited character in the eyes of the public’s collective memory until he reached the level of inspiring heroism.",1
using charity work as a cover,1
many new non,1
muslim rulers demolished or altered the mosque to return to its former status as a cult of other religionsalthough this behavior was inappropriate for the teachings of islam which reserved for non,1
muslims their role in worship,1
when the conquests extended and expanded in europe,1
asia and africa,1
"some converted some places of worship into a mosque in an explicit declaration of domination.the governors and rulers established a ""mosque in each city"" to be a sign of victory and sovereignty of the state and the new governor.
in this film we will cover many  mosques have been lost either by demolition",1
neglect,1
or change of activity,1
or have become a cult of other religions,1
after the islamic empires and receded in the world,1
having completed dozens of novels and works in poetry,1
successful art and literary critic jabra ibrahim jabra travels the world,1
a journey to find the palestinian filmmakers who lived before the birth of israel in 1948 by tracing their work. who were they? how did they make cinema? and under what circumstances did they exist? the film goes further and discovers what they did after their forced emigration. where did they go,1
declaring himself a citizen of all despite palestinians and iraqis claiming the exceptional jabra as a national of their own.,1
since the famous british novelist and poet rurdyard kipling said his famous quote “east is east and west is west and never the twain shall meet”   and the statement became in itself a wall or barrier between west and east. the truth is that historically we find significant examples of influence and counter influence,1
arab  philosophy,1
sciences and literature have had wide influence on european minds who emerged from what is known as the ‘ dark ages’ to the renaissance needing a helping hand to light the spark of their revolution. and arabs alike,1
when islamic empires degenerated and receded,1
many others perished and devoured by homeless dogs or after being lost in the desert while traveling with the tribes of nomads and frozen to death.,1
as they couldn’t endure the difficult conditions. lots of them are attacked by wild pigs,1
old puppeteers’ couple,1
samiha khalil,1
followed by palestinian society,1
risks her life to resist the israeli occupation,1
becoming the first leader of the palestinian women’s movement,1
and unlike any other woman palestine has ever seen.,1
on board their tired van,1
radi and mounira,1
leave on a tour with their son feras (25). after the departure of feras who decides to live his own life,1
marriage or they simply shelter to some village projects to fill the need,1
the couple is questioning its vocation. from the nakab desert to the syrian and lebanese borders,1
from the galilee hills to ramallah and the west bank refugee camps,1
radi and mounira are doubting their vocation in front of multiple difficulties. will they find enough strength to continue fighting for the safeguard of the palestinian identity? without telling mounira,1
radi is trying to find a solution in order to move forward despite all the opposite elements.,1
it is about the tragedy of women who want to practice the profession of teaching,1
yet relegated to the deserts,1
high mountains and forgotten villages.. some of them have adapted themselves to the situation against their will because of poverty and the need and also the desire to teach the new generation as a performance of duty. some others left their profession toward illegal immigration,1
through the character of rapide,1
"either the african nations cup or the world cup. this negative situation has been reflected in the players' positions and the behavior of the masses.
the film ""steps to glory"" tells the story of a soccer lover",1
failures and disappointments. has never been able to qualify for any international competition,1
the film reviews the story of the small art house (kambusha) and the lives of its artists. while spending their life in the shade,1
this documentary series tells the story of the conflict that shaped the 21st century.,1
a series focuses on the tales of arab’s popular literature. from the princess vim through ali the mercury,1
the show explores the classic arabic tales to understand the collective arabic imagination and the intention of the arabic narrators who had transferred those stories from a generation to another.,1
ivf (in vitro fertilization),1
icsi,1
"insemination ... are all intriguing concepts and provoke different reactions. are “lab children” really a subject with false assumptions and misconceptions and somehow taboos in our arab societies?
a silent womb is always the beginning of the that long journey.",1
twelve is based on the testimonies of four struggling twelve,1
old children who are going through the receding felicities of childhood and heading to the pending loss of innocence in their confrontation with various forms of authorities: parents,1
through his students and friends,1
school,1
police,1
and even country (boundaries). their struggle,1
which is characteristic of the transitional pre,1
puberty stage,1
is intensified by the socio,1
economic upheaval of post,1
revolutionary tunisia,1
afghanistan and the arab world,1
victims and witnesses of the 40 years’ war and amazing archives coming from europe,1
afghanistan precipitated into the chaos of a brutal civil war and became the training ground for osama bin laden's terrorist network. through the testimonies of protagonists,1
power and,1
apartheid activist. he is best known for his anti,1
apartheid activism and subsequent death by the security branch of the apartheid,1
era south african police force in 1969.,1
in 1979,1
"a group of young afghan rebels declared jihad against the communist government in kabul. they called themselves mujahideen. 
 
an unlikely guerrilla",1
who have become writers,1
they defied a military super,1
against all odds,1
this time against each other. because of their divisions,1
they won,1
contributing to the collapse of the soviet union. the media turned them into a legend,1
praising their most iconic commander,1
ahmad shah massoud,1
"as ""the man who won the cold war"". 
 
however",1
left alone to figure out the future of their country,1
the mujahideen continued to fight,1
precisely seven years after the revolution,1
they support the performance of those who stay in the light.,1
there have been defeats,1
escape from poverty and unemployment and achieve the dream of stability in europe is the fate of millions of young people in the arab world and the african and south america,1
who died young,1
but fought his way in the world of electrical engineering. hassan is the song of a couple of well,1
educated village family,1
he showed early his interests in discoveries what pushed the family to support his studies till university,1
despite his pro arabic liberation tendencies he was drafted in the ottoman army,1
which interrupted his studies. when returned home,1
he was a determined arabist and ambitious scientist. he could not find the opportunity in the arab world,1
that made him immigrate,1
to new york where his talent blossomed and gained confidence and acknowledgment. all his days he had the dream of servicing the arab world become a better place.,1
he made his plans and decided to return home,1
but his dream failed hi when he died in a car accident,1
the film is a chronicle of a revolution and of exile lived by the famous syrian actor fares helou.,1
in this docudrama film we tell the story of the controversial life of ahmed urabi and his personal history that can’t be separated from the political history of egypt and the arab region in this era. the film tells the story of urabi since birth until death,1
passing through his revolution against the khedevi,1
his war with the british,1
the years of his exile and his return to egypt in his final years.,1
the chadian national team is unique in football. for decades,1
hassan kamel al sabbah was called in the lebanese media “the fellow of electric science” in accordance to his big achievements. in our film we narrate the story of the lebanese scientist of the early 20th century,1
who remained until the early 1980s as the most important figure among those poets. he lived as a poet whose words spoke revolution.,1
moeen besiso,1
the village women begin to race against time to extract as much salt as possible before the rainy season,1
especially in countries with large unemployment rates. therefore,1
the youth resorted to a solution called white marriage to be accompanied by legal and religious controversy.,1
in the remote village of zaradoun” chefchaouen region”,1
and what movies did they later create in their countries of asylum? the film is a daring attempt to locate archives and draw the outlines of what can still be found in palestinian early cinema creation.,1
"a salt lake is considered the most important economic resource for families of the region.
salt extraction is a difficult and arduous profession dedicated only to women.  deep in the rif mountains",1
the extraction of salt is done by primitive means from a salty water well,1
"is hundreds of years old.
with the beginning of the summer season",1
they supplicate for every tree they cut and make amends to trees. if the tree marked to be lumbered is straight and strong,1
and connecting between the issue of the homeland and the forms of suppression and underdevelopment gripping the masses of this nation. at the forefront of those was the poet and politician,1
old women lament for the tree comparing it to a valiant juvenile. they believe the forests and every single tree there has a soul. they gather ceremoniously at the onset of every lumber season and shed blood of sacrifices for the trees. they dine together and pray together.,1
the significance of addressing the character of the palestinian revolutionist poet,1
dramatist and politician,1
moeen besiso (1926,1
1984) stems from the importance of the era in which his voice shined. the palestinian arena in the 1950s saw the rise of poets who were referred to as the “poets of the nakba (palestinian catastrophe)”. and whereas some were overwhelmed with woeful lamentations,1
others were engaged in calling for the rejection of the reality at the time,1
touching on that reality and its foundations,1
tells us uncle ahmed over the attachment and donkeys horses,1
is not limited to the work of uncle ahmed in his village,1
"""the movie speaks about the palestinian",1
فيلم يرصد قصة جزيرة فاضل,1
1923,1
"2009
تتمحور المعالجة حول شخصية الاعلامية الفلسطينية فاطمة البديري ، والتي تعد رائدة العمل الاعلامي في العشرينات 
هنا تكون المعالجة بقالب اعلامي مميز يتنقل بين العمل الصحفي الكتابي وارشيف الصحف الخاص بتلك المرحلة 
وتحويل الدكيو دراما الى مزيج بين القالب الاذاعي والمشاهد القصصية التي تسير بها حياة الشخصية 
مزيج بصري دكيو دراما ومشاهد تمثيلية وكانه استضافة اذاعية للشخصية والتنقل بين ارشيفها ومناحي حياتها بالسرد الاذاعي",1
the episode revolves around the personality of palestinian leader musa kazem al,1
"the leader of the national movement during the british mandate
the biography of the man contains a lot of archive and was the peak of his activity during the period of the great palestinian revolution",1
"which was part of it
he is also the father of the famous palestinian fighter abdul qadir al",1
"husseini
the treatment is a visual mix of dokyo drama and representative scenes with the use of archives and historical political narrative of these events in addition to the use of voice memos and voice commentary",1
the episode revolves around the character of the veteran palestinian musician wasef jawharieh,1
"who lived in jerusalem during the period between the ottoman period and the british mandate during the period in which jerusalem fell.
the man documented these days in his life by writing his memoirs. therefore",1
"the visual treatment will be transferred between the writing of the memoirs and the narrative that the man kept until today
a visual mix of dokyo drama and analog scenes in addition to tracing notes and obtaining rare musical recordings",1
"the treatment is centered around the figure of the palestinian militant women’s pioneer zulikha hajar  
which fought against british colonialism as it was the first woman to lead a feminist march in protest against the arrest of a number of revolutionaries ian mandate ...
and through the archive and documents of the character will be simulated story and tell her story and through her grandchildren who documented the struggle will be the story and its construction
in addition",1
the treatment is a visual mix of dokio drama and representative scenes and move between the archive and the places where she lived,1
the city of tripoli,1
in lybia,1
is one of the oldest cities characterized by its walls,1
markets,1
lanes and historical landmarks. like other cities of ancient civilizations,1
tripoli has been fortified since its inception with high walls and huge doors as well as antique markets that were and continue to be a pilgrimage for all visitors to this day. most of these cities recorded the values of coexistence and religious dialogue.,1
"والتي هي قرية فلسطينية كاملة يسكنها فلسطينيون، وتمارس فيها كافة العادات والتقاليد الفلسطينية، حتى الأكلات الفلسطينية تفوح رائحتها منها، إنها جزيرة فاضل الواقعة بدلتا مصر.

حيث تضم تجمع لاجئين فلسطينيين وتتبع مركز أبو كبير في محافظة الشرقية بدلتا مصر، ويبلغ تعداد سكانها أكثر من 4000 نسمة جميعهم من الفلسطينيين الذين نزحوا من منطقة بئر السبع عام 1948.

لا تصنف قرية جزيرة فاضل كمخيم لاجئين فلسطينيين باعتبار أن مصر غير مشمولة بلائحة الدول التي تصنفها الأونروا كمنطقة عمليات لها.",1
فاس العتيقة أو فاس البالي رحلة في العمق المغربي الأصيل انه وثائقي ملهم بصيغة جديدة تقود تفاصيله شخصيات حقيقية تحمل حكايات مختلفة تتقاطع في يومياتها ضمن زوايا متعددة عنوانها الرئيسي العيش في الحاضر بصيغة الماضي الضيوف سيصنعون خيطا ناظما بشكل مسترسل ينقل تاريخ أبواب و أسوار و جوامع ودكاكين فاس القديمة برؤية اخراجية جديدة.,1
we follow the path of mae azango,1
"تحدث الفلم عن شخصية شكيب أرسلان.، الكاتب والأديب والمفكر العربي اللبناني والذي اشتهر بلقب أمير البيان بسبب غزارة كتاباته. أمضى حياته في مناصرة قضايا العرب والمغرب 
العربي من أجل الاستقلال والتحرر من الاستعمار ويعتبر واحداً من كبار المفكرين ودعاة الوحدة الإسلامية والوحدة والثقافة.

كان شكيب أرسلان غزير الإنتاج ما بين التأليف والتحقيق الصحفي والسياسة والترجمة مما لا يمكن اختزاله في ساعة واحدة وأيضا  مقدرتنا على الحصول على أكبر كمية أرشيف حصري من خلال عالته.

هو فلم وثائقي من ساعتين يتناول شخصية الأمير أرسلان الذي أمضى حياته في مناصرة قضايا العرب والمسلمين من أجل الاستقلال والتحرر من الاستعمار. ولقد لقب بأمير البيان لغزارة كتاباته، ويعتبر واحداً من كبار المفكرين ودعاة الوحدة الإسلامية والوحدة والثقافة. هذه الشخصية  لم تهتم  فقط بتحرير الشام ودول المشرق العربي الأخرى التي كانت تحت الانتداب الفرنسي أو البريطاني وإنما كان يؤمن إيماناً راسخاً أن المغرب العربي جزء لا يتجزأ من العالم العربي والإسلامي إذا تعرض قسم منه للاستعمار والتخلف صار واجباً على المسلمين أن ينقذوه قبل أن يغرق الكل في التخلف ويقع الجميع فريسة للاستعمار الغربي ولم تكن هذه الفكرة مجرد شعار عند أرسلان، بل ممارسة وتجسيداً على أرض الواقع فقد جعل قلمه وتجربته وسيلة لتوجيه الساسة والإصلاحيين المغاربة ومناصرة الحركات التحررية والوطنية المغاربية واتخذ من مكتبه بجنيف منبراً لتوعية الرأي العام الأوروبي بقضايا المسلمين والضغط على أصحاب القرار لوضع حد للمد الاستعماري في العالم الإسلامي وتحرير أراضيه المحتلة",1
but today is back in liberia to make her work as journalist serve her people,1
especially women form her country. at the same time,1
we meet milthon robles,1
a journalist from honduras,1
who has been living in barcelona with his wife and away from his children,1
for the past 3 years. milthon finds difficulties to continue with his work as journalist while being in exile.,1
"سنتعرف على واحدة من اعرق العادات الظفارية في عمان واكثرها سحرا وغرابة ، وهي"" هطلة النوق "" التي  تبدأ  بعد موسم الربيع  ، هذا الطقس  ، هو  اقرب الى العيد ،   يتشارك فيه معظم رجال القبائل في ظفار  ، ينقلون خلاله أبلهم  التي تكون أعدادها  بالألاف ،  من السهول  الى  قراهم في أعالي الجبال، رحلة تدوم حوالي اسبوعين ولا تخلو من المتعة و المغامرة والمخاطر والاحداث  ، سنرافق  محمد ابن الخامس عشرة ، الذي سيشارك في بالخطلة  لاول مرة الاولى في حياته",1
سترة وبنطال وحزام .. هذا ما تبقى من الغريق رقم 387 والذي قضى ضمن 800 مهاجر حاولوا عبور المتوسط انطلاقا من الساحل الليبي في يوم 18 أبريل 2015. الفيلم يصور رحلة الطبيبة الشرعية الإيطالية كريستينا كاتانيو في محاولاتها للتعرف على صاحب الجثة لردها إلى أهل الفقيد.,1
فيلم وثائقي يعرف بطقوس و عادات الزفاف لدى اليهود المغاربة الذين فضلوا العيش بالمغرب على الهجرة نحو إسرائيل. من خلال هذا العمل، سوف نبحر في معالم هذا العرس، شعائره، خطواته و مراحله الخاصة لحظة بلحظة وهي التي تستمد خصوصياتها من ذاك التلاقح بين الثقافتين المغربية و اليهودية المتوارث والذي يضفي على هذا الحدث ملامح و احتفالية متميزة .,1
"من مدينة الزاوية غرب مدينة طرابلس إلى مدينة غدامس في الجنوب الليبي نعايش رحلة أطفال و شباب ليبي  في سباق الرالي  تحت اشراف المدرب محمد الفزاني . سباق وسط انتشار السلاح والمليشيات في كل مكان في البلاد. 
 صناع الأمل فيلم وثائقي يسلط الضوء على أطفال وشباب فرقتهم الصراعات القبلية والخلافات السياسية و الحرب، لكن وحدتهم رياضة الرالي الصحراوي التي لا تخلو حتى هي الأخرى من المخاطر.",1
"تدور أحدات الفيلم حول لعبة السكواش في مصر بدايتها تاريخها، حيث تعتبر هذه العبة شهيرة في مصر وذات تقليد طويل في البلاد منذ ثلاثينيات القرن الماضي، بتصنيف 8 لاعبين ضمن أفضل لاعبي اسكواش في العالم.
“المصريون ملوك الإسكواش”.. عبارة يرددها العالم حاليا، بعدما حقق اللاعبون المصريون في السنوات الأخيرة حزمة إنجازات على المستوى الدولي، آخرها وصول الشقيقين، مروان الشوربجي ومحمد الشوربجي إلى نهائي بطولة العالم، والتي انتهت بفوز الأخير وتتويجه بطلا للعالم في اللعبة.",1
