SheetName,Arabic Name,English Name,Series /        One Off / Fillers,Series Name,Ep.,Unit By Hour,Duration,Country,Language,Arabic Synopsis,English Synopsis,Notes
AJD Catalogue,  كرة عائلية,Family football,One Off,/,1,1,,,العربية,"قرية فلسطينية صغيرة تربعت عرش أهم النوادي الرياضية  لكرة القدم في فلسطين ..تعدادها ثمنمائة نسمة وكل من فيها من صغير وكبير يعشق هذه اللعبة ، يأخذنا هذا الفيلم في رحلة لاكتشاف أسرار الشغف وتفاصيل حياة قرية وادي النيص التي تعتمد على هذه اللعبة لاستمرار النجاح  
منذ عام 1984 سخرت عائلة وحامولة واحدة كل طاقات شبابها ونسائها وصغارها وكبارها كي تحقق حلم واحد وهو دعم فريق كرة القدم في القرية ... ومنذ تأسيسه لمع اسم القرية في أوساط محبي هذه اللعبة بالرغم من الامكانيات البسيطه وحمل اسم قريتهم فريق واد النيص  وسبب هذه التسمية هي وجود واد عند مدخل القرية يكثر فيه حيوان النيص ، ويستمد أهالي القرية قوتهم من قوة وجمال الجبل الذي يحيط بقريتهم ويبدو هذا المكان ما بين الواد والجبل هو سر شغفهم وحبهم لممارسة الرياضه وتنافسهم باللعب .
","Wadi AlNais is a small village known for starting some of the most popular football clubs we see today in Palestine with 800 members in total. All of these members differ in ages but share the same passion for football. This film lets you embark on a trip to discover the secret ambitions and detailed lives of the Wadi AlNais village which depends on this sport to continuously grow. 

This family has drained all of its children, women and men's energy to fulfill their dream of creating this football team in the village. The team was established in 1984 and named Wadi AlNais Team. Wadi means ‘valley’ which is found at the village’s entrance and AlNais means ‘Porcupines’ since the valley has a huge population of Porcupines.

Wadi AlNais citizens derive their strength from the mountain’s beauty and energy that surrounds their village. It appears that this place between the mountain and valley is the village’s secret to their passion and love in practicing football.",
AJD Catalogue,منازل من رمل ,Houses of Sand,One Off,/,1,1,,,العربية,"يرصد الفيلم قصة كل من حسن شاب فلسطيني من مخيم شاتيلا، ووفاء فلسطينة تعيش مع عائلتها خارج المخيم. بكل ما فيها من تناقض درامي واضح ما بين الرومانسية والحب في تأسيس عش الزوجية وما بين الواقع المؤلم بل الكارثي المفروض عليهما وعلى أمثالهما من الشباب، في مخيم مساحته كيلومتر مربع ويسكنه 25 الف شخص سنرافق العروسان خلال هذه المهة الشاقة بكل تفاصيلها اختيار المكان الأنسب لبناء المنزل في الطابق الثامن من بناء شيد بالأساس لطابق واحد، صعوبات إدخال مواد البناء إلا عن طريق تهريبها، نقل الأثاث عبر منازل الجيران من شرفة إلى شرفة بسبب ضيق الأزقة
","The film will tell a story about Hassan and Wafaa a young couple from Palestine. Hassan lives inside the Shatila Camp while Wafaa lives with her family outside the camp. The film will show the dramatic consequences of falling in love in such circumstances and their struggle to get married and build a family together inside the camp. This is the case for all the other young couples  in the Camp similar to Hassan & Wafaa’s situation - living in a one square kilometer Camp that occupies twenty five thousand people .This film will also show the hardships that the young couple will go through to choose the appropriate location for their future house, building and furnishing it, which turns out to be a very hard task given they will have to build their home on the eighth floor in a building that is originally supposed to be a one story house. Also smuggling the raw materials to the Camp to build the house and getting the furniture through the neighbouring houses through the windows and balconies due to the Camp’s narrow alleyways",
AJD Catalogue,حكايات عن الكرة والحرية.. الجزائر	,Freedom & Football,series, حكايات عن الكرة والحرية,1,0.5,,,العربية,"عرف العرب كرة القدم حين رأوا جنود وموظفي الاحتلال الأجنبي يتقاذفونها في ساحات أراضيهم في بدايات القرن العشرين، فأحبوها وتعلموها منهم. لكن المحتل يظل محتلا، طالما لم يزل يستوطن الأرض ويغتصب خيراتها. لذا سرعان ما تحولت كرة القدم  إلى  وسيلة للمقاومة، تحت شعار إذا لم يكن لدينا الأسلحة لننتصر عليكم في ميادين السياسة والحرب.
إنها قصة تأسيس نوادي كرة القدم العربية، قصة بدأت كلعبة واستحالت نضالا.","Arabs knew football through the British and French camps during the colonialism era; they loved it and learned it from them. However, as occupiers remain enemies no matter what happens, football soon turned into a means of resistance. The occupied people chanted, If we cannot defeat them in the war fields, we might beat them in the football pitches. 

It started as a game and continued as a struggle. It is the tale of the Arab football clubs in the age of colonialism.",
AJD Catalogue,حكايات عن الكرة والحرية.. مصر	,Freedom & Football,series, حكايات عن الكرة والحرية,1,0.5,,,العربية,"عرف العرب كرة القدم حين رأوا جنود وموظفي الاحتلال الأجنبي يتقاذفونها في ساحات أراضيهم في بدايات القرن العشرين، فأحبوها وتعلموها منهم. لكن المحتل يظل محتلا، طالما لم يزل يستوطن الأرض ويغتصب خيراتها. لذا سرعان ما تحولت كرة القدم  إلى  وسيلة للمقاومة، تحت شعار إذا لم يكن لدينا الأسلحة لننتصر عليكم في ميادين السياسة والحرب.
إنها قصة تأسيس نوادي كرة القدم العربية، قصة بدأت كلعبة واستحالت نضالا.","Arabs knew football through the British and French camps during the colonialism era; they loved it and learned it from them. However, as occupiers remain enemies no matter what happens, football soon turned into a means of resistance. The occupied people chanted, If we cannot defeat them in the war fields, we might beat them in the football pitches. 

It started as a game and continued as a struggle. It is the tale of the Arab football clubs in the age of colonialism.",
AJD Catalogue,حكايات عن الكرة والحرية.. ليبيا	,Freedom & Football,series, حكايات عن الكرة والحرية,1,0.5,,,العربية,"عرف العرب كرة القدم حين رأوا جنود وموظفي الاحتلال الأجنبي يتقاذفونها في ساحات أراضيهم في بدايات القرن العشرين، فأحبوها وتعلموها منهم. لكن المحتل يظل محتلا، طالما لم يزل يستوطن الأرض ويغتصب خيراتها. لذا سرعان ما تحولت كرة القدم  إلى  وسيلة للمقاومة، تحت شعار إذا لم يكن لدينا الأسلحة لننتصر عليكم في ميادين السياسة والحرب.
إنها قصة تأسيس نوادي كرة القدم العربية، قصة بدأت كلعبة واستحالت نضالا.","Arabs knew football through the British and French camps during the colonialism era; they loved it and learned it from them. However, as occupiers remain enemies no matter what happens, football soon turned into a means of resistance. The occupied people chanted, If we cannot defeat them in the war fields, we might beat them in the football pitches. 

It started as a game and continued as a struggle. It is the tale of the Arab football clubs in the age of colonialism.",
AJD Catalogue,حكايات عن الكرة والحرية.. المغرب	,Freedom & Football,series, حكايات عن الكرة والحرية,1,0.5,,,العربية,"عرف العرب كرة القدم حين رأوا جنود وموظفي الاحتلال الأجنبي يتقاذفونها في ساحات أراضيهم في بدايات القرن العشرين، فأحبوها وتعلموها منهم. لكن المحتل يظل محتلا، طالما لم يزل يستوطن الأرض ويغتصب خيراتها. لذا سرعان ما تحولت كرة القدم  إلى  وسيلة للمقاومة، تحت شعار إذا لم يكن لدينا الأسلحة لننتصر عليكم في ميادين السياسة والحرب.
إنها قصة تأسيس نوادي كرة القدم العربية، قصة بدأت كلعبة واستحالت نضالا.","Arabs knew football through the British and French camps during the colonialism era; they loved it and learned it from them. However, as occupiers remain enemies no matter what happens, football soon turned into a means of resistance. The occupied people chanted, If we cannot defeat them in the war fields, we might beat them in the football pitches. 

It started as a game and continued as a struggle. It is the tale of the Arab football clubs in the age of colonialism.",
AJD Catalogue,حكايات عن الكرة والحرية.. السودان	,Freedom & Football,series, حكايات عن الكرة والحرية,1,0.5,,,العربية,"عرف العرب كرة القدم حين رأوا جنود وموظفي الاحتلال الأجنبي يتقاذفونها في ساحات أراضيهم في بدايات القرن العشرين، فأحبوها وتعلموها منهم. لكن المحتل يظل محتلا، طالما لم يزل يستوطن الأرض ويغتصب خيراتها. لذا سرعان ما تحولت كرة القدم  إلى  وسيلة للمقاومة، تحت شعار إذا لم يكن لدينا الأسلحة لننتصر عليكم في ميادين السياسة والحرب.
إنها قصة تأسيس نوادي كرة القدم العربية، قصة بدأت كلعبة واستحالت نضالا.","Arabs knew football through the British and French camps during the colonialism era; they loved it and learned it from them. However, as occupiers remain enemies no matter what happens, football soon turned into a means of resistance. The occupied people chanted, If we cannot defeat them in the war fields, we might beat them in the football pitches. 

It started as a game and continued as a struggle. It is the tale of the Arab football clubs in the age of colonialism.",
AJD Catalogue,حكايات عن الكرة والحرية.. تونس,Freedom & Football,series, حكايات عن الكرة والحرية,1,0.5,,,العربية,"عرف العرب كرة القدم حين رأوا جنود وموظفي الاحتلال الأجنبي يتقاذفونها في ساحات أراضيهم في بدايات القرن العشرين، فأحبوها وتعلموها منهم. لكن المحتل يظل محتلا، طالما لم يزل يستوطن الأرض ويغتصب خيراتها. لذا سرعان ما تحولت كرة القدم  إلى  وسيلة للمقاومة، تحت شعار إذا لم يكن لدينا الأسلحة لننتصر عليكم في ميادين السياسة والحرب.
إنها قصة تأسيس نوادي كرة القدم العربية، قصة بدأت كلعبة واستحالت نضالا.","Arabs knew football through the British and French camps during the colonialism era; they loved it and learned it from them. However, as occupiers remain enemies no matter what happens, football soon turned into a means of resistance. The occupied people chanted, If we cannot defeat them in the war fields, we might beat them in the football pitches. 

It started as a game and continued as a struggle. It is the tale of the Arab football clubs in the age of colonialism.",
AJD Catalogue, قبور الخالدين.. اللواء الركن محمود شيت خطاب,Maḥmud Sheet Khaṭṭab,One Off,/,1,0.5,,,العربية,"محمود شيت خطاب قائد عسكري عراقي بارز، وصاحب دور كبير في معركة جنين،في حرب فلسطين عام 1948.  إلى جانب إنجازه العسكري، كان لخطاب دور ثقافي واجتماعي بارز مرتبط بالدفاع عن اللغة العربية وبالتأليف الأدبي وكتابة الشعر، وكان عضوا في المجمع العلمي العراقي وعضو مجمع اللغة العربية بالقاهرة. 

ينسب لخطاب دور رئيسي في تأسيس عراق ما بعد الاستعمار، ولذلك يمثل الرجل ذاكرة جيل محوري في التاريخ العربي الحديث. وقد شارك في ثورة العراقيين عام 1941 ضد الوجود الإنجليزي، غير أنه تحول إلى ضحية للعراقيين أنفسهم في النهاية بعد أن تعرض للقمع إبان ثورة عبد الكريم قاسم وقضى في السجن 18 شهرا.","""Mahmoud Sheet Khattaben is a prominent Iraqi military commander who played a significant role in the battle of Jenin in the 1948 Palestine War. In addition to his military achievement, Khattab had a leading cultural and social role linked to the support of the Arabic language as a member of the Iraqi Academy of Sciences and the Academy 
of the Arabic Language in Cairo.

Khattab has attributed a vital role in establishing post-colonial Iraq, and therefore the man represents the memory of a pivotal generation in modern Arab history. He participated in the Iraqi revolution in 1941 against the British presence. Still, he turned into a victim of the Iraqis themselves in the end since he was repressed during the move of Abdul Karim Qasim to spend 18 months in prison.

It is the story of a military leader who was turned into a prisoner by the military, when they took power in Iraq, in the middle of the twentieth century.""",
AJD Catalogue,جمال بعين لطيف,Iraq's Invisible Beauty,One Off,/,1,1,,,العربية,"الفيلم يحكي قصة لطيف العاني حيث صور العراق لمدة 30 عامًا قبل نشوب حروب متعددة. واليوم، في سن 86، يسافر عبر بلده المدمر بحثًا عن الأشخاص والأماكن التي صورها في ذلك الوقت. 
يشارك صوره مع العراقيين الذين لا يستطيعون اليوم تخيل العراق في الصور.","Latif Al Ani photographed Iraq for 30 years before multiple wars arose. Today, at the age of 86, he travels through his devastated country in search of the people and places he photographed at the time, sharing his pictures with Iraqis who today cannot imagine that the world in the photographs",
AJD Catalogue,  معلم البنات,Girl's Teacher,One Off,/,1,0.5,,,العربية,يحكي الفيلم قصّة  السوداني ، الشيخ  بابكر بدري ، الذي نذر نفسه لتعليم البنات. فقد أنشأ لأوّل مرّة مدرسة لتعليم بناته عام 1903موالتي توسعت شيئا فشيئا حتّى أصبحتْ كأوّل مدرسة لتعليم البنات في السُّودان. كما أنشأ عام 1927م مؤسّسة الأحفاد للتعليم، وقد أسهم مباشرة فى تعليم الأطفال. فيما بعد تطوّرتْ مؤسّسة الأحفاد إلى كليّة جامعية للبنات كأوّل كلية جامعيّة للبنات فى إفريقيا والعالم العربىّ.,"In beginningof twentiethcentury ,ShaykhBabiker Badri  one of Al-mahdia Revolution leaders ,committed  to educate girls when  most Sudanese believed that educating their children based on modern English curriculum is great adversity and gave up sending them to school. While he was keen to educate girls and opened in 1903 first school to educate his daughters initially, then expanded to become first school for educating girls in Sudan. In 1927 he established “Al-Ahfad Institution for education ” which contributed directly in educating children , later developed to be first girls university college in Africa and Arabic world.",
AJD Catalogue,  سليمة مراد.. ورقاء العراق,,One Off,/,1,0.5,,,العربية,"وثائقي عن حياة الفنانة العراقية الكبيرة سليمة مراد إحدى قمم الغناء العراقي منذ أواسط العقد الثاني من القرن المنصرم، حيث احتلت مكانة مرموقة في عالم الغناء العراقي وهي أول امرأة تاخذ لقب باشا. يتناول الفيلم حياتها وما مرّت به اجتماعيا وسياسيا وثقافيا و كيف ظهر نجم المطربة والمراحل التي مرّ بها الغناء العراقي النسوي على مستوى الكلمة ومستوى اللحن
يستعين الفيلم بأرشيف فوتغرافي وصوتي لاستعادة تاريخ المطربة و يبحث عن اجابة لماذا غاب الصوت النسائي في الفترة الحالية رغم أنه كان من أقوى الأصوات والاكثر تأثيرا في فترات سابقة في العراق ؟","A documentary about the life of the great Iraqi singer Salima Murad one of the

peaks of Iraqi singing since the midsecond decade of the last century

where she occupied a prominent position in the Iraqi singing world and is the first

woman to take the title of Pasha

The film deals with her life and what she went through socially politically and culturally how the singer s star appealed and the stages that Iraqi womens singing went through at the level of word and melody

The film uses a video and audio archives to restore the singers history and seeks an answer to why the female voice was absent in the current period even though it was one of the strongest and most influential voices in previous periods in Iraq",
AJD Catalogue, حمراء ابن الخطيب,The Builders of the Alhambra,One Off,/,1,1.5,,,العربية,في عصور أوروبا الوسطى المظلمة، كان الضوء يلمع في سماء الأندلس. إذ كان العمل يتم على قدم وساق لبناء واحد من أروع الأبنية التي سيشيدها الإنسان على مر العصور. هذا الفيلم يحكي قصة ر ونساء حلموا ببناء قصر الحمراء. إلى أن صار حلمهم واقعا.,"In the Dark Ages, the light shone in Al-Andalus. It was under this light that one of the world's most magnificent monuments, the Alhambra, emerged. This is the story of the men who dreamed it, designed it and built it as they strove to achieve the formula for perfect beauty.",
AJD Catalogue,في مواجهة الدببة,The New Greatness Case,One Off,/,1,1.5,,,العربية,"تحلم أنيا البالغة من العمر 17 عامًا بحياة أفضل في بلدها روسيا، لكنها تسجن بتهمة التطرف وتدان في محاكمة مشكوك في نزاهتها. بعد ثلاث سنوات ، تواصل والدتها النضال لإثبات براءة ابنتها. يُظهر الفيلم تحدي الحياة في ظل نظام سلطوي وإجراءات قمعية .
","17-year-old Anya dreamed of a better life in Russia. Along with other young Russians, she was imprisoned on fabricated charges of extremism and convicted in a show trial. Three years later, her mother continues to fight desperately to prove her daughter’s innocence. The film urgently shows the repressive measures of civil society in Putin’s Russia.",
AJD Catalogue,عبد الرحيم منصور ..حدوتة مصرية,Egyptian tale,One Off,/,1,0.5,,,العربية,يتناول الفيلم التجربة الشعرية المصرية الخالصة التي قدمها عبد الرحيم منصور من خلال أشعاره سواء العامية أو المغناة التي استلهم مفرداتها من البيئة المصرية وعبرت عن بسطاء هذا الوطن، وقدم انتاجا غزيرا في مسار حياته القصير الذي لم يتجاوز الخمسين عام. ولكنه عانى من الجوع وقسوة الحياة كما عانى تجاهل النقاد رغم ما حققه من نجاح في مجال كتابة الأغنية وظل أسير الفقر والغربة في وطنه. وظلت أعماله تعاني التجاهل من جانب الحركة النقدية.,"The film features the Egyptian poetic experience of Abdel Rahim Mansour through his poems, whether colloquial poems or songs. His poems were inspired by the Egyptian environment and expressed the simple people. He produced a big number of poems in his short life; as he left our world at his fifties. Despite his success in songwriting, Abdel Rahim Mansour remained in poverty and alienation, and his works suffered from neglect by the critical movement.",
AJD Catalogue, النسور البيضاء.. تكره الحمقى,"White Hawks FC .. Pro-Football, Anti-Idiots",One Off,/,1,1,,,العربية,"بينما تطمح كافة الفرق الإنجليزية في الدوريات الثانوية للوصول إلى البريميير ليغ، يجسد فريق النسور البيضاء الاستثناء المدهش
نؤيد كرة القدم، ونجابه الحمقى"" بهذا الشعار الموجز، يلخص نادي النسور البيضاء القيم التي يجسدها فريقه لكرة القدم والذي"" لم يزل يصارع بعيدا عن دائرة الضوء، ليس من أجل الصعود إلى البريميير ليغ، ولكن لمواجهة العنصرية وكافة أشكال الظلم الاجتماعي

","While all the English teams in the secondary leagues aspire to reach the Premier League, the White Hawks are the surprisingly brief exception.                     
“Pro football, Anti idiots.” With this short slogan, the white Hawks summarizes the values embodied by their football team to confront racism and all forms of social injustice. They do not separate their sports battle from their social struggle; football is a way to support the marginalized.",
AJD Catalogue, كرة سيالكوت,Sialkot ball,One Off,/,1,1,,,العربية,رحلة إلى سيالكوت الباكستانية عاصمة الصناعات المتنوعة ، نتعرف فيها على صناعة كرة القدم لأشهر الماركات العالمية. هذه المدينة التي تقدم للعالم ٦٠ مليون كرة خلال مباريات كأس العالم والدوريات العالمية ، رغم أن سكان المدينة لا يلعبون كرة القدم ، سنروي قصة البداية في صناعة الكرة مع صاحب أول مصنع لكرات القدم ، كذلك سنروي في قصة أحد المصانع ذات الأجهزة التكنولوجية الحديثة ، نتعرف طريقة صناعتها من البداية إلى التصدير. ثم ننتقل إلى إحدى قرى سيالكوت حيث تتواجد مراكز تعتمد على الأيدي العاملة لإنتاج الكرة ، خلال عملهم نتعرف على مراحل الإنتاج ، مثل تخريم وصباغة القطع الخارجية للكرة ثم حياكتها,"A trip to Sialkot, Pakistan, the capital of various industries, where we learn about the football industry of the most famous international brands. This city, which presents the world with 60 million balls during World Cup matches and international leagues, even though the city’s residents do not play football, we will tell the story of the beginning of the ball industry with the owner of the first football factory, as well as we will tell the story of one of the factories with modern technological devices, we will know how it was made From start to export.

Then we move to one of the villages of Sialkot, where there are labor-dependent centers for the production of the ball. During their work we learn about the production stages, such as punching and dyeing the outer parts of the ball and then weaving it.",
AJD Catalogue,مملكة الساف,"Tunisia, the falcon kingdom",One Off,/,1,0.5,,,العربية,"تميز صيادوا الهوارية بالقوة و الصبر ومهارة في التعامل مع الجوارح فإمتدت أياديهم وشباك صياديهم للسماء على مر التاريخ لأسر طيور مهيبة  خلقوا طلقاء وجابوا آلاف الكيلومترات في رحلات هجرة جماعية  لِيُنَصّب ""الساف"" ملكا في عرفهم, وعومل بكل احترام وحب فهو بالنسبة لسكان الهوارية أكثر الطيور المحببة لديهم وسميت الهوارية قديما مملكة الساف للتعبير عن شغفهم بهذا الطائر وهذا الشغف لم ينقطع إلى يومنا هذا.
","Throughout history, their hands and nets expanded to the sky to catch these birds, who were meant to be free and would travel thousands of kilometers in mass migration trips. In their customs, the Saf (falcon) was considered the king of birds. These falcons were treated with respect and love.

The ancient Hawariya city was called the Kingdom of the Saf (falcon), expressing their passion for this bird, which has lasted until today.",
AJD Catalogue,روك غزاوي,Ospery,One Off,/,1,1,,,العربية,راجي الجرو (27 عاما) مؤسس متجر لبيع الالات الموسيقية ، ويمتلك صوتا غنائيا، اشترك مع ابناء عمه في حلمه ومشروعه ، فانضم معه مؤمن (23 عاما) ليساعده في تأسيس المتجر و يمتلك موهبة العزف على الجيتار ، ثم تعرفوا على سراج الشوا (25 عاما) الذي علمه راجي العزف على البيانو وأصبح العازف في الفرقة لتكون انطلاقة فرقة اوسبري- لموسيقى الروك في غزة وهى مفقودة في القطاع- وأعجب الشباب فيها لأنها تستطيع اثارة الوجدان بشكل كبير في نقل رسائل المحاصرين والمعذبين .. وهى هنا لا يغنيها ولا يعزفها أحد ، بحكم العادات ربما أو بحكم صعوبتها او انها تحتاج الى لغة انجليزية احيانا في الاداء فعوامل كثيرة لم تساعد في نشوء هذا الفن بين الشباب والمؤسسات ذات العلاقة في غزة- الا انه كان حلما يراود راجي واستمر بالتدريبات والبحث عن مقومات نجاح فرقتهم لكن اصطدمت الفرقة بوجود من يعزف على الدرامز – حاولو هم نفسهم التدرب على هذه الالة لكن لم يفلحوا إلى أن التقوا بالصدفة بعازف أجنبي قدم إلى غزة (توماس) يعمل في مؤسسة دولية وعرضوا عليه الانضمام للفرقة وأصبح عازف الدرامز ، لتتشكل الفرقة بشكل كامل وتنطلق للجمهور وتطلق ألبوماتها الغنائية,"Raji al-Jaro (27 years), founder of a music store and has a great singing voice. Raji's cousins shared his project and dream with him, so Mo'men (23 years) who has the talent of playing guitar joined him to help him establish the store, then they met Siraj al-Shawwa (25 years), whom Raji taught him to play the piano and became the instrumentalist in the band to be the launch of Osprey, the first rock band in Gaza, where this music is missing. This music has attracted the admiration of the young men because it can arouse the conscience greatly when it is used to convey the messages of besieged and tortured people. Here, no one sings or plays it, perhaps because of the customs or its difficulty, or because it sometimes needs English language to be performed.Many factors did not help in the emergence of this art among the youth and the relevant institutions in Gaza, but it was a dream of Raji, and he continued training and searching for the ingredients for the success of their band. But the band lacked a person playing the drums, so they themselves tried to practice this instrument, but they did not succeed until they met by chance a foreign musician, Thomas, who came to Gaza as he is working in an international institution, and they offered him to join their band to become the drummer, so that the band was completely formed, and after that they launched to the audience and started releasing their albums",
AJD Catalogue, الفرعونة الإنجليزية أم سيتي,"The English pharaoh ""Umm Seti""",One Off,/,1,0.5,,,العربية,يحكي الفيلم  قصة  دورثي الملقبة يأم سيتي ولدت في لندن لتسقط وتعلن وفاتها لتفيق متحدثة بلغة غريبة ليتصاعد الغموض وهي تصيح أريد العودة إلى بيتي وفشلت الأم أن تقنعها أنها في بيتها أشير على الاب بصحبتها إلى متحف لندن. في قسم الآثار المصرية انتابتها حالة من الجنون، قفزت بين التماثيل وهي تقبل أقدامها صائحة أنني أنتمي إلى هؤلاء في أحلامها يزورها هور رع   ليحكي قصة حدثت من 3000 عام. كانت كاهنة تدعى بيتنريشيت عشقها الملك سيتي الأول فكان عليها الاختيار بين المحاكمة أو الموت فانتحرت تسافر إلى مصر حيث نعايش أحداث زيارتها إلى معابد مصر حتى وصلت إلى معبد ابيدوس. ,"Dorothy was born in London to fall and announce her death to wake up speaking a strange language. The mystery escalates as she shouts, “I want to go back to my house.” The mother failed to convince her that she was at home. I point out the father with her to the Museum of London, In the Egyptian Antiquities Department; she was in a state of madness. She jumped between the statues while kissing her feet, shouting that I belong to them. In her dreams, Hor Ra visits her to tell a story that happened 3000 years ago. She was a priestess named Pettenricht who fell in love with King Seti I, so she had to choose between trial or death, so she committed suicide
She travels to Egypt, where we experience the events of her visit to the temples of Egypt until she reached the Temple of Abydos",
AJD Catalogue,الفدائي,Al Fedayee,One Off,/,1,1,,,العربية,"فيلم يروي قصة المنتخب الفلسطيني من خلال متابعة برنامج التأهيل لكأس العالم 2022 المنعقد في قطر. الفدائي هو اسم المنتخب الفلسطيني لكرة القدم، ذلك المنتخب الذي نجح في لم شمل الفلسطينيين تحت مظلته في حين فشلت السلطة الفلسطينية منح إطار كهذا للفلسطينيين ككل. يتكون الفريق من فلسطينيين من الشتات والمهجر، من المخيمات، من ال 48، الضفة الغربية وغزة. الفيلم سيوثق الاستعدادات للتأهل لكأس العالم وسيرافق الفريق لمواكبة المسار وسنلقي الضوء على أثر الاحتلال والحالة السياسية على الفريق. وكيف يتغلب الفريق على هذه المعيقات وسنكون عند شباك الهدف لنحاول الإجابة على الأسئلة، لماذا لم يتأهل المنتخب للمشاركة في نهائيات كأس العالم المنعقد في قطر؟ ما هي الأسباب؟ 
","A film telling the story of the Palestinian Football Team during the preparations for the 2022 World Cup held in Qatar. The “Fedayee” is the name of the Palestinian National Team who united the Palestinians under its umbrella, while the Palestinian Authority failed to provide a similar framework to the Palestinians. The team consists of Palestinians from Diaspora, camps, the occupied territory 1948, West Bank and Gaza. It will shed light on the effect of the occupation and trace the team’s political situation. How will the team overcome the hindrances? We will be at the net of the goal capturing if the team qualifies for the World Cup in Qatar or not",
AJD Catalogue, الحنجرة الذهبية عيسى الجرموني,Aissa djarmouni,One Off,/,1,0.5,,,العربية,"هي قصة السيرة الذاتية للأسطورة و رمز الأصالة الشاوية و صاحب الحنجرة الذهبية عيسى الجرموني الذي ولد عام 1885 بسيدي أرغيس بولاية أم البواقي الجزائر. شاعر ومغني جزائري بالشاوية والعربية. ينحدر من قبيلة الحراكتة و من عائلة فقيرة جدًا.

كانت أغانيه تدور حول التغني بالرجل الشاوي وكذا الإستعمار بالإضافة إلى التغني بالمرأة، كما يعد أول الأفارقة و العرب الذين غنوا بمسرح الأولمبيا خلال عام 1936 حيث استطاع أن يؤدي جميع المقامات والأوزان والطبوع.


من بين أغانيه المشهورة: ""ماتبكيش يا جميلة""، ""عين الكرمة""، ""حنا شاوية""، ""عيون السود""

","It is the biographical story of the legend, the symbol of Chaoui authenticity, and the owner of the golden throat, Issa Al-Jarmouni, who was born in 1885 in Sidi Arghis, in the state of Oum El Bouaghi, Algeria. Algerian poet and singer in Chaouia and Arabic. He comes from the Harakata tribe and from a very poor family.

His songs revolved around singing about the Chaoui man, as well as colonialism, in addition to singing about women. He is also the first African and Arab who sang at the Olympia Theater during 1936, where he was able to perform all the maqams, weights and prints.

Among his famous songs are: ""Matbakish Ya Jamila"", ""Ain Al Karma"", ""Hana Shawia"", ""Ayoun Al-Soud""",
AJD Catalogue,صدام حسين.. بين الأسطورة والواقع.. الجزء الأول (1)	,Saddam Hussein: Between Reality & Legend,series,صدام حسين,1,1,,,العربية,"حكم صدام حسين العراق بيد حديدية لأكثر من ثلاثة عقود. وكان العراق في عهد صدام درع للعالم العربي في وجه إيران وإسرائيل. ويعود التطور الهائل الذي شهده العراق في البنية التحتية وشتى القطاعات في سبعينيات القرن الماضي إلى رؤية صدام وجهوده الإصلاحية. لكنه قاد بلاده أيضاً إلى واحدة من أكثر الحروب شراسة في المنطقة في القرن العشرين (حرب الثماني سنوات مع ايران). سيرة صدام باتت على لسان الجميع سواء ممن أحبوه أو كرهوه.

","Saddam Hussein ruled Iraq with an iron hand for more than three decades. Iraq under Saddam was a shield to the Arab world in the face of Iran and Israel. Iraq's tremendous development in the infrastructure and various sectors in the seventies of the last century is due to Saddam's vision and reform efforts. But he also led his country into one of the fiercest wars in the region in the twentieth century (the eight-year war with Iran). Saddam's biography is on everyone's lips, whether they loved or hated him.",
AJD Catalogue,صدام حسين.. بين الأسطورة والواقع.. الجزء الثاني (2)	,Saddam Hussein: Between Reality & Legend,series,صدام حسين,1,1,,,العربية,"حكم صدام حسين العراق بيد حديدية لأكثر من ثلاثة عقود. وكان العراق في عهد صدام درع للعالم العربي في وجه إيران وإسرائيل. ويعود التطور الهائل الذي شهده العراق في البنية التحتية وشتى القطاعات في سبعينيات القرن الماضي إلى رؤية صدام وجهوده الإصلاحية. لكنه قاد بلاده أيضاً إلى واحدة من أكثر الحروب شراسة في المنطقة في القرن العشرين (حرب الثماني سنوات مع ايران). سيرة صدام باتت على لسان الجميع سواء ممن أحبوه أو كرهوه.

","Saddam Hussein ruled Iraq with an iron hand for more than three decades. Iraq under Saddam was a shield to the Arab world in the face of Iran and Israel. Iraq's tremendous development in the infrastructure and various sectors in the seventies of the last century is due to Saddam's vision and reform efforts. But he also led his country into one of the fiercest wars in the region in the twentieth century (the eight-year war with Iran). Saddam's biography is on everyone's lips, whether they loved or hated him.",
